StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1.1,Q1.2_First Click,Q1.2_Last Click,Q1.2_Page Submit,Q1.2_Click Count,Q2.2,Q2.3,Q2.3_3_TEXT,Q2.4,Q2.4_7_TEXT,Q2.5,Q2.6,Q3.1_1,Q3.1_2,Q3.1_3,Q3.1_4,Q3.1_5,Q4.1_1,Q4.1_2,Q4.1_3,Q4.1_4,Q4.1_5,Q4.1_6,Q4.1_7,Q4.1_8,Q4.1_9,Q4.1_10,Q4.1_11,Q4.1_12,Q4.1_13,Q5.1_1,Q5.1_2,Q5.1_3,Q5.1_4,Q5.1_5,Q5.1_6,Q5.1_7,Q5.1_8,Q5.1_9,Q5.1_10,Q5.1_11,Q5.1_12,Q5.1.1,Q5.2_1,Q5.2_2,Q5.2_3,Q5.2_4,Q5.2_5,Q5.2_6,Q5.2_7,Q5.2_8,Q5.2_9,Q5.2_10,Q5.2_11,Q5.2_12,Q5.2.1,Q5.3_1,Q5.3_2,Q5.3_3,Q5.3_4,Q5.3_5,Q5.3_6,Q5.3_7,Q5.3_8,Q5.3_9,Q5.3_10,Q5.3_11,Q5.3_12,Q5.3.1,Q5.4_1,Q5.4_2,Q5.4_3,Q5.4_4,Q5.4_5,Q5.4_6,Q5.4_7,Q5.4_8,Q5.4_9,Q5.4_10,Q5.4_11,Q5.4_12,Q5.4.1,Q5.5_1,Q5.5_2,Q5.5_3,Q5.5_4,Q5.5_5,Q5.5_6,Q5.5_7,Q5.5_8,Q5.5_9,Q5.5_10,Q5.5_11,Q5.5_12,Q5.5.1,Q5.6_1,Q5.6_2,Q5.6_3,Q5.6_4,Q5.6_5,Q5.6_6,Q5.6_7,Q5.6_8,Q5.6_9,Q5.6_10,Q5.6_11,Q5.6_12,Q5.6.1,Q5.7_1,Q5.7_2,Q5.7_3,Q5.7_4,Q5.7_5,Q5.7_6,Q5.7_7,Q5.7_8,Q5.7_9,Q5.7_10,Q5.7_11,Q5.7_12,Q5.7.1,Q5.8_1,Q5.8_2,Q5.8_3,Q5.8_4,Q5.8_5,Q5.8_6,Q5.8_7,Q5.8_8,Q5.8_9,Q5.8_10,Q5.8_11,Q5.8_12,Q5.8.1,Q5.9_1,Q5.9_2,Q5.9_3,Q5.9_4,Q5.9_5,Q5.9_6,Q5.9_7,Q5.9_8,Q5.9_9,Q5.9_10,Q5.9_11,Q5.9_12,Q5.9.1,Q5.10_1,Q5.10_2,Q5.10_3,Q5.10_4,Q5.10_5,Q5.10_6,Q5.10_7,Q5.10_8,Q5.10_9,Q5.10_10,Q5.10_11,Q5.10_12,Q5.10.1,Q5.11_1,Q5.11_2,Q5.11_3,Q5.11_4,Q5.11_5,Q5.11_6,Q5.11_7,Q5.11_8,Q5.11_9,Q5.11_10,Q5.11_11,Q5.11_12,Q5.11.1,Q5.12_1,Q5.12_2,Q5.12_3,Q5.12_4,Q5.12_5,Q5.12_6,Q5.12_7,Q5.12_8,Q5.12_9,Q5.12_10,Q5.12_11,Q5.12_12,Q5.12.1,Q5.13_1,Q5.13_2,Q5.13_3,Q5.13_4,Q5.13_5,Q5.13_6,Q5.13_7,Q5.13_8,Q5.13_9,Q5.13_10,Q5.13_11,Q5.13_12,Q5.13.1,Q6.1,Q6.1.1,Q6.2,Q6.3,Q6.4a,Q6.5a,Q6.4b,Q6.5b,Q6.6a,Q6.6b,Q6.7a,Q6.7b,Q6.8a,Q6.8b,Q6.9a,Q6.9b,Q6.10,Q6.11a,Q6.11b,Q6.12,Q6.13a,Q6.13b,Q7.1,Q7.2,Q7.3,Q7.4,Q7.5,Q7.6,Q7.7,Q7.8,Q7.9,Q7.10,Q8.1,Q8.2,Q8.3,Q8.4,Q8.5,Q8.6,Q8.7,Q8.8,Q8.9,Q8.10,Q10.1_1,Q10.1_2,Q10.1_3,Q10.1_4,Q10.1_5,Q10.1_6,Q103_1,Q103_2,Q103_3,Q103_4,Q103_5,Q103_6,Q9.1,Q9.2
11/14/18 12:19,11/14/18 13:11,0,128.111.149.103,100,3067,1,11/14/18 13:11,R_1go1KK5qCmYJdoH,,,,,34.4329071,-119.8370972,anonymous,EN,1015,0.717,84.484,2112.623,3,18,1,,4,,1,1,2,3,3,2,2,2,6,6,9,0,0,20,5,40,5,5,5,25,3,3,4,1,1,4,3,4,3,3,3,4,3,1,2,4,1,1,4,3,4,3,3,3,4,4,1,2,4,1,1,4,2,4,2,2,2,4,4,1,1,1,1,1,3,2,3,2,2,2,3,3,1,2,1,4,1,1,3,4,3,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,1,1,2,4,3,3,2,4,3,1,2,2,3,1,1,3,4,3,3,2,4,2,1,1,1,3,1,1,3,2,3,3,2,4,3,1,2,1,3,1,1,3,2,3,1,2,3,2,1,2,1,3,1,1,3,2,4,3,3,4,2,1,2,1,3,1,1,3,2,4,3,2,4,3,1,2,1,3,1,1,3,2,4,2,2,4,2,2,,1,1,1,1,,,3,,1,,3,,1,,2,1,,1,2,,1,3,4,1,1,1,3,2,1,5,4,2,1,3,1,3,3,3,1,2,2,4,4,3,4,4,2,5,4,4,2,2,2,6
11/14/18 12:15,11/14/18 13:11,0,128.111.149.101,100,3352,1,11/14/18 13:11,R_2f7OtMmBc5sGCob,,,,,34.4329071,-119.8370972,anonymous,EN,1013,8.961,2335.33,2335.795,2,19,1,,4,,1,2,1,1,2,2,2,3,0,15,13,0,4,1,2,19,4,5,0,10,1,2,3,1,1,2,2,4,1,2,1,3,1,1,2,2,1,1,1,4,1,1,2,1,2,4,2,2,1,1,2,1,2,3,1,2,1,2,1,4,1,1,1,2,2,2,4,2,2,2,2,3,1,1,1,1,1,1,1,4,1,1,1,1,2,1,1,2,2,1,1,2,3,1,1,1,2,2,2,1,1,2,1,1,1,1,1,2,1,1,3,2,2,2,2,1,2,1,4,2,2,1,2,1,4,3,3,3,1,2,1,2,2,2,1,3,2,2,2,2,2,1,1,1,2,4,2,1,2,2,1,1,3,3,1,2,1,2,4,1,1,2,2,2,1,2,3,1,1,1,2,4,2,1,2,1,2,1,2,1,1,2,1,2,4,1,1,1,2,2,,1,1,1,4,,,1,,1,,2,,1,,2,1,,1,2,,1,3,4,3,1,2,3,2,5,3,4,1,1,4,1,4,2,4,2,1,2,4,4,4,2,1,2,4,4,2,2,4,2,6
11/14/18 12:22,11/14/18 13:13,0,128.111.149.105,100,3098,1,11/14/18 13:13,R_sM7qXIZu5lcnZEl,,,,,34.4329071,-119.8370972,anonymous,EN,1017,0.704,0.704,1984.282,1,18,2,,4,,1,1,2,2,2,2,2,6,0,20,10,0,0,6,2,20,10,25,10,30,1,2,3,1,1,1,2,4,2,1,1,3,3,1,1,1,1,1,1,1,4,3,3,1,4,4,2,,1,1,1,1,1,4,2,2,1,4,3,3,1,1,1,1,1,2,2,2,3,3,1,2,1,1,1,1,1,1,,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,3,2,3,,2,3,2,2,1,2,1,1,2,2,2,2,1,3,2,4,4,4,4,1,2,4,3,4,4,2,4,2,2,1,2,2,1,1,2,2,2,4,1,2,2,2,3,1,2,1,1,3,2,3,4,3,3,2,2,1,1,4,1,1,1,2,2,2,3,3,2,2,2,2,1,1,2,3,3,4,3,3,2,2,2,,1,3,1,1,,,3,,1,,3,,2,,2,1,,1,2,,1,3,2,2,1,2,1,2,5,2,3,3,2,3,1,1,3,4,4,2,4,4,2,4,2,1,3,4,3,2,4,4,2,6
11/14/18 12:21,11/14/18 13:15,0,128.111.149.104,100,3255,1,11/14/18 13:15,R_31SFgsS0TLG7ao7,,,,,34.4329071,-119.8370972,anonymous,EN,1016,27.649,27.649,2039.107,1,18,2,,2,,1,1,4,2,3,3,4,18,3,3,14,0,14,10,50,1,2,7,7,7,1,1,3,1,1,3,4,1,2,2,3,4,4,1,1,1,1,1,3,4,1,2,3,2,4,3,1,1,1,1,1,2,4,2,2,3,1,4,3,3,1,1,1,1,1,4,2,2,3,3,3,2,,,,,,,,,,,,,,1,1,1,1,1,1,3,3,2,3,1,3,3,3,1,1,1,1,1,4,4,2,4,3,3,3,4,2,1,4,1,1,4,3,2,3,3,3,4,3,1,1,3,1,1,3,4,2,2,3,3,3,2,1,1,2,1,1,1,4,2,2,3,3,3,1,1,1,2,1,1,1,4,2,2,1,3,1,3,1,1,3,1,1,3,4,2,3,1,2,3,2,1,1,2,1,1,2,4,2,1,2,2,3,1,,1,3,1,1,,,2,,2,,1,,1,,2,2,,3,,,1,3,4,3,1,5,3,1,3,2,1,1,2,3,1,4,4,4,1,2,3,4,3,3,4,2,4,4,3,5,3,2,1,6
11/14/18 12:24,11/14/18 13:27,0,128.111.149.107,100,3757,1,11/14/18 13:27,R_8JuJIy7Ts9lJEqJ,,,,,34.4329071,-119.8370972,anonymous,EN,1019,0.609,1.064,2539.907,2,19,2,,2,,1,3,3,3,3,3,3,15,0,10,20,0,0,3,15,5,2,8,20,15,2,2,3,2,1,1,2,2,1,2,2,2,2,2,2,1,1,1,1,3,3,2,3,3,3,3,1,1,1,1,1,1,3,3,2,3,2,3,2,3,2,2,2,2,1,3,3,2,3,2,3,2,2,1,1,1,1,1,2,2,2,2,1,2,2,1,1,1,3,1,1,1,1,1,1,1,1,2,2,3,3,1,2,1,3,3,3,3,3,3,2,1,3,3,3,3,3,3,3,3,3,3,3,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2,2,2,1,1,3,2,1,2,2,2,2,2,2,2,1,2,2,3,2,1,2,2,2,2,2,2,2,1,,1,5,1,1,,,2,,2,,2,,2,,2,2,,1,2,,4,2,3,4,4,5,3,3,5,2,2,3,2,4,4,3,3,4,2,4,3,4,2,5,1,1,2,4,4,3,2,2,2,6
11/14/18 13:00,11/14/18 14:36,0,128.111.149.108,100,5751,1,11/14/18 14:36,R_1JXWDijGF2291u6,,,,,34.4329071,-119.8370972,anonymous,EN,1020,0.918,3873.813,4972.998,2,19,2,,2,,1,1,4,2,3,6,6,25,3,4,21,0,0,2,25,25,4,20,15,20,3,3,3,3,4,3,4,3,4,3,4,,4,4,4,4,,3,4,2,4,2,3,2,3,4,4,3,2,4,4,3,3,2,3,3,4,4,4,4,2,3,3,,3,4,4,3,4,3,4,3,4,3,4,4,4,3,4,3,3,4,4,3,4,4,3,4,4,4,4,3,4,4,4,4,3,4,4,3,3,4,4,4,3,4,,4,4,3,4,4,4,3,4,4,4,4,3,3,3,4,4,4,3,4,4,4,3,4,4,4,3,4,4,3,4,4,4,4,,3,4,4,4,3,4,4,4,4,4,3,3,4,4,4,4,3,4,3,4,4,4,4,3,3,3,4,4,4,3,4,4,4,4,4,4,4,4,4,3,3,4,4,4,3,3,4,4,1,,2,2,1,1,,,2,,2,,2,,2,,2,2,,1,1,,2,3,4,3,1,2,3,1,5,3,2,1,4,1,1,2,1,4,4,2,2,4,1,5,2,1,2,4,1,5,2,1,1,6
11/14/18 12:24,11/14/18 14:41,0,128.111.149.106,100,8266,1,11/14/18 14:41,R_11d2666AFDkV6Je,,,,,34.4329071,-119.8370972,anonymous,EN,1018,0.692,0.692,7042.249,1,19,2,,4,,1,2,2,3,6,4,3,8,0,0,56,0,0,5,25,20,2,50,21,60,1,2,4,1,1,2,2,2,1,4,3,4,4,1,2,2,1,1,2,2,2,1,3,2,4,4,2,1,4,1,1,2,2,2,1,3,2,4,4,2,2,4,1,1,3,4,4,3,4,3,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,4,1,1,4,3,1,4,2,4,4,3,3,4,4,1,1,4,4,3,4,3,4,4,2,3,3,4,1,1,3,3,1,4,3,4,4,2,2,2,4,1,1,2,3,3,4,3,4,2,2,2,3,4,1,1,2,2,2,2,2,4,4,2,2,3,4,1,1,2,3,3,1,4,4,4,1,2,3,4,1,1,2,4,3,2,4,3,4,2,,2,3,1,1,,,2,,2,,1,,2,,2,2,,1,2,,1,1,4,4,1,3,3,1,3,3,1,3,1,2,1,4,2,3,4,4,4,4,2,4,2,1,4,4,2,3,3,3,1,6
11/14/18 13:16,11/14/18 14:42,0,128.111.149.105,100,5169,1,11/14/18 14:42,R_2EyMsfxlvqKVH9Q,,,,,34.4329071,-119.8370972,anonymous,EN,1026,1.867,3084.339,4181.068,3,18,2,,2,,1,1,4,5,6,5,4,28,0,10,10,0,10,1,1,0.5,1,8,20,40,1,3,3,1,1,2,3,1,2,2,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,2,1,2,2,2,2,2,2,1,1,1,3,1,3,2,2,3,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,2,2,1,1,2,1,2,2,2,1,1,1,1,2,2,2,2,2,1,2,3,3,1,3,2,1,3,2,1,2,2,2,2,3,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,2,2,1,2,2,2,1,2,2,2,3,2,1,2,3,1,2,2,3,1,2,2,3,3,3,1,2,2,1,1,2,2,1,1,2,2,3,3,1,2,2,1,2,2,2,2,2,2,2,2,1,,2,4,1,1,,,2,,2,,2,,2,,2,2,,3,,,1,3,4,3,1,5,3,5,5,2,4,3,3,3,1,3,1,4,2,1,3,4,2,4,4,2,3,4,2,2,4,2,2,6
11/14/18 13:16,11/14/18 14:43,0,128.111.149.104,100,5221,1,11/14/18 14:43,R_125tjiKdmA3l9E0,,,,,34.4329071,-119.8370972,anonymous,EN,1025,2.652,2.652,3902.516,1,19,1,,6,,1,2,3,5,3,2,3,5,10,5,15,0,5,1,1,3,3,5,2,5,1,1,3,1,1,2,2,2,2,2,3,3,2,2,3,4,1,3,2,2,2,2,2,1,4,2,2,3,4,1,3,2,2,2,3,3,2,4,3,2,4,4,1,4,2,3,3,3,2,2,4,3,1,1,1,1,1,1,1,2,2,1,1,1,1,1,3,4,4,1,2,3,3,2,2,2,4,3,2,3,2,2,1,3,2,2,2,2,1,2,2,3,3,3,4,1,3,2,3,2,3,2,4,2,2,3,2,3,1,3,2,3,2,2,2,3,3,3,2,3,4,2,3,2,2,3,3,2,4,1,3,3,4,4,2,3,2,2,3,3,3,3,2,4,2,3,4,3,2,2,2,3,3,3,3,2,2,3,3,4,2,3,2,2,3,3,2,2,3,2,,1,1,3,5,,,1,,1,,1,,1,,2,1,,1,2,,1,1,1,4,1,2,5,2,5,2,1,4,2,2,1,4,3,2,2,2,1,4,4,3,2,2,1,5,4,4,1,3,1,6
11/14/18 13:13,11/14/18 14:43,0,128.111.149.102,100,5437,1,11/14/18 14:44,R_1FFnTPNLwcCQNJv,,,,,34.4329071,-119.8370972,anonymous,EN,1023,1.864,1.864,4063.187,1,19,2,,4,,1,3,3,6,6,5,7,1,29,14,21,0,0,1,0,1,1,7,15,21,1,1,4,1,1,1,2,3,1,1,1,3,2,1,3,2,1,1,2,2,3,2,2,3,4,2,1,2,1,1,1,2,2,3,1,2,3,4,2,4,1,1,1,1,1,2,4,2,3,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,2,2,1,2,2,2,2,1,2,2,2,1,1,2,2,1,1,2,2,1,1,3,3,3,1,1,1,2,1,1,2,2,2,1,3,3,3,1,1,1,1,2,1,1,1,1,1,3,4,4,1,1,2,2,2,1,2,3,1,1,1,1,4,1,1,1,1,2,1,2,3,2,1,3,4,3,1,1,1,1,3,1,2,1,1,2,,1,1,1,1,,,2,,1,,2,,1,,2,1,,1,2,,4,3,1,2,1,5,1,5,3,2,4,3,1,3,1,4,2,3,4,1,4,4,3,2,3,3,4,4,3,3,2,3,2,6
11/14/18 13:12,11/14/18 14:44,0,128.111.149.101,100,5521,1,11/14/18 14:44,R_21GP3ge6sgNPhYZ,,,,,34.4329071,-119.8370972,anonymous,EN,1022,0.868,0.868,4097.098,1,19,1,,2,,1,1,2,2,4,2,3,21,0,42,27,0,14,27,35,0,3.5,14,14,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,2,2,1,1,2,1,1,1,1,2,2,3,2,1,2,1,2,2,4,1,1,1,2,1,4,1,2,2,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,2,1,1,1,1,2,2,3,1,1,1,1,3,3,3,2,2,2,2,2,3,1,3,4,1,3,4,1,1,4,3,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,3,1,1,1,2,3,1,1,1,3,1,1,2,3,1,1,2,3,3,1,1,1,3,1,1,2,3,1,1,1,1,2,2,1,3,4,1,3,2,4,1,1,1,1,3,1,,3,3,1,1,,,2,,2,,1,,2,,2,2,,3,,,1,3,4,3,1,2,3,1,5,2,2,3,1,2,1,1,3,3,2,1,2,5,3,4,2,2,2,5,4,2,2,4,2,6
11/14/18 13:11,11/14/18 14:45,0,128.111.149.100,100,5655,1,11/14/18 14:45,R_1HbPbnsQWKZdu76,,,,,34.4329071,-119.8370972,anonymous,EN,1021,0.6,0.6,4178.207,1,19,1,,2,,1,1,1,1,1,1,1,1,4,10,40,0,0,0.5,0,0.5,3,4,8,21,1,1,4,1,1,1,1,2,2,3,2,4,2,1,2,2,3,1,2,1,2,3,2,2,4,2,1,2,1,1,1,1,1,2,2,3,1,4,2,1,2,2,1,1,2,1,2,2,3,1,4,2,1,1,1,1,1,1,1,2,1,2,1,4,1,1,1,2,2,1,1,1,2,2,2,1,3,2,1,2,2,4,1,1,1,1,1,2,1,3,2,1,2,2,3,1,1,1,1,2,2,2,3,2,1,2,2,2,1,1,1,1,2,3,2,3,2,1,2,2,3,1,1,1,1,1,3,2,3,2,1,2,2,4,1,1,1,1,2,2,2,3,2,1,2,2,4,1,1,1,1,1,2,4,3,2,1,2,2,4,1,1,1,1,2,2,2,2,1,1,,1,1,1,1,,,1,,,,2,,1,,2,2,,1,2,,3,3,1,2,4,3,1,5,1,2,4,4,2,4,1,4,1,3,2,3,2,1,3,3,5,4,2,1,3,5,4,2,2,6
11/14/18 13:14,11/14/18 14:57,0,128.111.149.103,100,6151,1,11/14/18 14:57,R_XwjwqDTqEHt9Hzj,,,,,34.4329071,-119.8370972,anonymous,EN,1024,0.648,0.648,3996.692,1,19,2,,4,,1,1,5,5,6,5,6,1,0,3,10,0,0,1,2,12,1,3,3,5,1,1,3,2,,3,3,3,3,3,3,3,2,2,2,3,2,1,2,3,3,3,3,,3,2,2,2,3,2,2,2,2,2,2,2,2,2,1,3,1,3,3,1,1,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,2,3,2,2,,1,1,1,2,1,1,1,1,1,1,1,,2,1,1,1,2,1,1,1,3,2,2,2,2,,1,1,1,2,1,1,1,2,2,2,2,2,3,1,1,1,3,1,1,2,2,2,2,2,2,3,1,1,1,3,1,1,1,2,2,2,2,3,2,2,1,1,3,1,1,2,2,2,2,2,2,1,2,1,3,3,1,1,2,2,3,2,3,2,2,2,,1,2,1,1,,,2,,1,,1,,1,,2,1,,1,2,,2,3,4,2,1,1,2,2,3,3,2,1,3,4,1,1,2,4,2,1,2,5,3,5,2,3,2,4,4,4,3,3,2,5
11/14/18 14:55,11/14/18 16:02,0,128.111.149.102,100,4028,1,11/14/18 16:02,R_pMcqFDuU2aXleN3,,,,,34.4329071,-119.8370972,anonymous,EN,1029,0.665,56.801,3457.884,4,19,2,,2,,1,2,7,7,7,7,7,4,0,0,0,0,0,0.5,0,3,0.5,0,0,0,1,2,1,1,1,1,2,4,3,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,2,1,1,1,1,1,1,,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,3,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,3,1,1,1,2,1,1,2,3,2,1,2,1,1,1,1,2,2,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,3,1,1,1,1,1,3,3,1,1,1,1,1,4,4,1,1,1,1,1,4,4,4,4,4,4,4,1,,1,4,1,3,,,2,,2,,2,,1,,2,2,,1,2,,4,4,1,4,1,5,1,5,5,3,1,1,2,2,1,4,3,3,2,3,3,4,1,2,3,5,3,4,1,4,4,1,1,6
