StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1.1,Q1.2_First Click,Q1.2_Last Click,Q1.2_Page Submit,Q1.2_Click Count,Q2.2,Q2.3,Q2.3_3_TEXT,Q2.4,Q2.4_7_TEXT,Q2.5,Q2.6,Q3.1_1,Q3.1_2,Q3.1_3,Q3.1_4,Q3.1_5,Q4.1_1,Q4.1_2,Q4.1_3,Q4.1_4,Q4.1_5,Q4.1_6,Q4.1_7,Q4.1_8,Q4.1_9,Q4.1_10,Q4.1_11,Q4.1_12,Q4.1_13,Q5.1_1,Q5.1_2,Q5.1_3,Q5.1_4,Q5.1_5,Q5.1_6,Q5.1_7,Q5.1_8,Q5.1_9,Q5.1_10,Q5.1_11,Q5.1_12,Q5.1.1,Q5.2_1,Q5.2_2,Q5.2_3,Q5.2_4,Q5.2_5,Q5.2_6,Q5.2_7,Q5.2_8,Q5.2_9,Q5.2_10,Q5.2_11,Q5.2_12,Q5.2.1,Q5.3_1,Q5.3_2,Q5.3_3,Q5.3_4,Q5.3_5,Q5.3_6,Q5.3_7,Q5.3_8,Q5.3_9,Q5.3_10,Q5.3_11,Q5.3_12,Q5.3.1,Q5.4_1,Q5.4_2,Q5.4_3,Q5.4_4,Q5.4_5,Q5.4_6,Q5.4_7,Q5.4_8,Q5.4_9,Q5.4_10,Q5.4_11,Q5.4_12,Q5.4.1,Q5.5_1,Q5.5_2,Q5.5_3,Q5.5_4,Q5.5_5,Q5.5_6,Q5.5_7,Q5.5_8,Q5.5_9,Q5.5_10,Q5.5_11,Q5.5_12,Q5.5.1,Q5.6_1,Q5.6_2,Q5.6_3,Q5.6_4,Q5.6_5,Q5.6_6,Q5.6_7,Q5.6_8,Q5.6_9,Q5.6_10,Q5.6_11,Q5.6_12,Q5.6.1,Q5.7_1,Q5.7_2,Q5.7_3,Q5.7_4,Q5.7_5,Q5.7_6,Q5.7_7,Q5.7_8,Q5.7_9,Q5.7_10,Q5.7_11,Q5.7_12,Q5.7.1,Q5.8_1,Q5.8_2,Q5.8_3,Q5.8_4,Q5.8_5,Q5.8_6,Q5.8_7,Q5.8_8,Q5.8_9,Q5.8_10,Q5.8_11,Q5.8_12,Q5.8.1,Q5.9_1,Q5.9_2,Q5.9_3,Q5.9_4,Q5.9_5,Q5.9_6,Q5.9_7,Q5.9_8,Q5.9_9,Q5.9_10,Q5.9_11,Q5.9_12,Q5.9.1,Q5.10_1,Q5.10_2,Q5.10_3,Q5.10_4,Q5.10_5,Q5.10_6,Q5.10_7,Q5.10_8,Q5.10_9,Q5.10_10,Q5.10_11,Q5.10_12,Q5.10.1,Q5.11_1,Q5.11_2,Q5.11_3,Q5.11_4,Q5.11_5,Q5.11_6,Q5.11_7,Q5.11_8,Q5.11_9,Q5.11_10,Q5.11_11,Q5.11_12,Q5.11.1,Q5.12_1,Q5.12_2,Q5.12_3,Q5.12_4,Q5.12_5,Q5.12_6,Q5.12_7,Q5.12_8,Q5.12_9,Q5.12_10,Q5.12_11,Q5.12_12,Q5.12.1,Q5.13_1,Q5.13_2,Q5.13_3,Q5.13_4,Q5.13_5,Q5.13_6,Q5.13_7,Q5.13_8,Q5.13_9,Q5.13_10,Q5.13_11,Q5.13_12,Q5.13.1,Q6.1,Q6.1.1,Q6.2,Q6.3,Q6.4a,Q6.5a,Q6.4b,Q6.5b,Q6.6a,Q6.6b,Q6.7a,Q6.7b,Q6.8a,Q6.8b,Q6.9a,Q6.9b,Q6.10,Q6.11a,Q6.11b,Q6.12,Q6.13a,Q6.13b,Q7.1,Q7.2,Q7.3,Q7.4,Q7.5,Q7.6,Q7.7,Q7.8,Q7.9,Q7.10,Q8.1,Q8.2,Q8.3,Q8.4,Q8.5,Q8.6,Q8.7,Q8.8,Q8.9,Q8.10,Q10.1_1,Q10.1_2,Q10.1_3,Q10.1_4,Q10.1_5,Q10.1_6,Q103_1,Q103_2,Q103_3,Q103_4,Q103_5,Q103_6,Q9.1,Q9.2
11/14/18 14:57,11/14/18 16:08,0,128.111.149.104,100,4227,1,11/14/18 16:08,R_2vf9LiDZrD4Xn0Q,,,,,34.4329071,-119.8370972,anonymous,EN,1031,1.087,58.076,3340.509,2,19,2,,4,,1,2,3,2,3,2,3,10,0,50,120,0,0,0,80,100,40,80,100,70,1,1,4,1,1,1,3,3,1,1,2,3,3,1,1,3,1,1,3,3,3,1,1,1,3,4,1,1,2,1,1,1,4,4,2,1,1,4,4,1,1,2,1,1,2,4,4,4,4,4,4,4,1,1,1,3,1,1,3,3,3,1,1,1,4,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,3,1,,1,2,4,1,1,3,3,1,1,3,4,2,3,2,3,4,1,1,4,4,1,1,2,4,3,4,2,3,4,1,1,3,4,,1,1,3,3,1,1,1,4,1,1,2,4,,1,3,4,4,1,3,3,4,1,1,2,3,1,1,1,4,4,3,3,3,4,1,1,3,4,1,3,3,3,4,2,2,2,4,2,,1,1,1,3,,,2,,1,,2,,1,,2,1,,3,,,4,3,4,3,1,1,2,5,1,2,3,1,1,1,2,4,3,2,2,3,1,5,5,3,2,2,1,5,5,4,4,1,1,6
11/14/18 14:57,11/14/18 16:08,0,128.111.149.103,100,4282,1,11/14/18 16:08,R_2PsX4nD8MsVoXGW,,,,,34.4329071,-119.8370972,anonymous,EN,1030,1.099,14.027,3380.001,2,19,2,,4,,1,2,2,1,1,1,1,2,12,2,50,0,0,3,3,100,3,40,7,50,3,3,4,1,1,2,3,4,3,4,3,3,2,3,3,2,1,1,3,3,4,3,3,3,4,2,3,3,3,1,1,3,3,4,3,4,3,4,2,3,3,3,1,1,3,3,4,3,3,3,4,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,1,1,4,1,1,1,4,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,4,3,3,3,3,2,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,1,3,3,4,3,3,4,2,4,3,3,4,3,1,3,3,4,3,3,4,3,4,3,3,4,1,1,3,3,4,3,4,4,2,4,4,4,4,3,3,3,3,4,3,3,3,2,2,,1,1,1,1,,,2,,1,,3,,1,,2,1,,1,2,,1,3,4,3,1,5,3,1,5,5,3,4,2,2,2,1,2,4,1,3,1,4,3,1,4,3,1,4,3,2,4,3,2,6
11/14/18 14:58,11/14/18 16:09,0,128.111.149.105,100,4261,1,11/14/18 16:09,R_1i8p01k8qcBuXyX,,,,,34.4329071,-119.8370972,anonymous,EN,1032,0.788,84.947,3339.373,2,20,2,,2,,1,3,4,5,3,5,3,5,0,10,12,0,4,0,4,1,1,0,4,8,1,2,3,1,1,1,3,1,1,1,1,2,3,1,2,1,1,2,1,3,1,1,1,1,1,2,1,1,1,1,2,2,3,2,1,1,1,2,2,3,1,2,1,3,2,3,2,2,2,2,2,4,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,3,1,2,2,1,1,2,1,1,2,2,2,3,2,1,2,3,2,1,1,1,1,2,3,3,3,3,1,3,3,3,2,3,2,3,3,3,2,2,3,1,2,2,3,2,2,1,2,2,1,1,2,3,1,2,1,1,2,2,1,2,2,2,3,3,3,1,2,3,3,2,2,1,2,3,2,2,2,3,1,1,2,3,2,1,1,2,2,2,2,3,3,1,2,2,3,2,2,2,2,3,1,,2,4,1,1,,,2,,2,,2,,2,,2,2,,1,2,,1,2,1,3,2,3,2,2,1,2,3,1,2,3,1,4,1,3,1,2,5,4,2,5,4,2,4,4,3,4,4,4,2,6
11/14/18 15:00,11/14/18 16:11,0,128.111.149.108,100,4277,1,11/14/18 16:11,R_2xRXamOWcmj168W,,,,,34.4329071,-119.8370972,anonymous,EN,1034,0.83,30.676,3220.272,2,17,2,,2,,1,1,7,5,7,5,6,25,0,2,35,0,1,5,50,0,2,15,6,6,1,1,3,1,1,3,2,1,1,1,1,1,3,1,1,1,1,4,4,4,1,1,4,1,4,4,1,1,1,1,3,3,3,1,1,1,1,1,3,2,1,1,1,2,2,4,1,2,4,1,2,4,1,1,1,1,4,4,4,1,1,2,1,1,4,1,1,1,2,1,4,2,1,1,1,1,1,1,2,1,2,2,1,3,4,1,2,3,1,2,4,1,1,1,3,1,2,3,1,1,1,1,1,4,1,1,1,2,1,1,2,1,1,1,1,1,2,3,1,1,3,1,1,3,3,1,1,1,1,4,1,1,1,4,1,1,4,1,1,1,1,1,3,4,1,1,3,1,1,2,2,1,3,1,1,3,1,1,1,4,1,1,4,4,1,1,3,1,4,1,,1,3,1,1,,,2,,2,,1,,2,,2,2,,3,,,1,3,4,3,1,5,2,1,2,3,4,4,3,2,3,2,4,2,3,2,5,5,4,5,1,1,4,4,4,3,4,4,1,6
11/14/18 14:51,11/14/18 16:15,0,128.111.149.101,100,5066,1,11/14/18 16:15,R_1q8qiHhXyAGsOJU,,,,,34.4329071,-119.8370972,anonymous,EN,1028,1.07,1.07,3709.779,1,,2,,3,,1,2,4,5,6,4,5,0,8,5,5,0,0,4,3,6,4,6,4,8,1,1,2,1,1,1,1,2,2,2,3,2,2,1,4,3,1,1,3,3,4,3,4,1,4,3,1,4,1,1,1,1,2,3,3,3,2,3,3,2,1,1,1,1,1,3,3,3,3,3,3,4,1,1,1,1,1,1,1,2,2,2,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,3,4,3,4,1,4,4,1,3,3,3,1,1,3,3,3,4,2,4,3,2,4,4,4,2,1,3,3,3,4,2,4,3,1,3,2,3,1,1,2,2,4,4,3,3,1,1,4,4,4,1,1,4,3,4,3,4,4,3,2,2,3,3,1,1,1,2,4,3,4,3,1,1,4,4,4,1,1,4,3,4,3,4,3,1,2,,1,2,1,1,,,2,,1,,3,,2,,2,1,,1,2,,4,3,1,2,1,2,3,3,1,5,1,2,3,2,3,1,4,4,1,3,2,4,3,4,2,1,2,4,3,4,1,2,1,6
11/14/18 14:59,11/14/18 16:16,0,128.111.149.106,100,4626,1,11/14/18 16:16,R_bxqLAdH8kWQILkJ,,,,,34.4329071,-119.8370972,anonymous,EN,1033,1.198,1.198,3270.726,1,20,2,,2,,1,2,6,6,5,5,5,5,0,28,5,0,0,2,14,0,2,5,7,6,1,4,3,1,1,2,4,1,3,3,3,3,4,1,3,1,1,2,2,4,1,3,3,1,3,3,1,1,1,1,1,1,3,1,1,3,1,2,4,3,1,1,1,3,3,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,4,1,1,1,1,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,2,1,1,1,1,2,1,2,2,2,3,1,1,3,1,1,1,1,3,1,1,1,3,,1,1,3,1,1,1,1,3,1,1,1,3,3,1,1,1,3,1,1,1,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,2,3,1,1,,,2,,2,,1,,2,,2,2,,3,,,4,3,1,1,1,2,3,1,3,2,2,1,2,3,2,1,4,4,4,1,5,4,1,5,4,1,2,4,3,2,5,5,2,6
11/14/18 14:52,11/14/18 16:22,0,128.111.149.100,100,5417,1,11/14/18 16:22,R_3oLe57ZBkbCWzZR,,,,,34.4329071,-119.8370972,anonymous,EN,1027,0.601,48.131,3660.374,2,23,1,,4,,1,3,6,7,7,6,4,4,1,3,1,0,16,5,1,8,4,4,0,10,1,1,1,1,1,1,1,3,1,1,1,3,2,1,3,1,1,1,1,2,2,1,1,,2,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,1,1,4,3,3,1,3,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,3,1,3,1,1,1,1,1,1,3,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,2,1,1,3,1,1,2,3,3,1,1,1,1,3,3,1,3,1,1,1,2,1,1,1,1,1,3,3,2,3,1,1,3,3,2,1,3,1,1,3,2,2,2,1,2,,1,1,1,1,,,3,,1,,3,,1,,2,1,,1,2,,4,3,4,3,1,3,3,1,1,2,2,1,2,2,1,4,1,3,4,2,2,4,4,3,3,2,1,5,4,2,4,4,2,6
11/15/18 15:52,11/15/18 16:02,0,128.111.149.101,100,570,1,11/15/18 16:02,R_2dEAiaz3OwL4uQt,,,,,34.4329071,-119.8370972,anonymous,EN,1036,1.414,1.414,7.855,1,19,2,,2,,1,2,2,2,4,3,3,3,2,10,15,0,5,2,15,2,4,8,3,5,2,3,3,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,3,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,3,2,3,2,2,3,3,2,2,2,2,2,2,3,3,2,2,2,2,3,2,3,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,,2,2,3,3,3,3,3,3,2,2,2,3,,2,2,2,2,2,3,2,2,2,2,2,3,2,3,2,3,3,3,3,3,3,1,,1,3,1,1,,,2,,2,,2,,2,,2,2,,1,1,,1,3,4,3,1,5,1,2,1,2,3,1,3,3,1,1,3,3,1,2,4,2,2,4,2,1,2,3,4,2,4,4,1,6
11/15/18 15:51,11/15/18 16:08,0,128.111.149.100,100,1042,1,11/15/18 16:08,R_2ZNxLXhbLmYd2Nm,,,,,34.4329071,-119.8370972,anonymous,EN,1035,1.251,1.251,15.562,1,20,2,,4,,1,3,2,3,6,2,3,3,8,0,100,1,0,3,0,15,1,4,1,0,2,1,4,1,1,1,1,2,1,1,1,1,2,3,1,1,1,1,2,1,4,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,3,2,4,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,1,1,2,4,2,2,2,1,3,1,2,1,4,1,1,2,3,2,2,2,1,2,3,4,1,4,1,1,3,2,2,2,2,1,2,1,3,1,4,1,1,2,2,2,2,2,1,2,1,3,1,4,1,1,3,2,3,2,2,1,2,2,3,1,4,1,1,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,,1,1,1,1,,,3,,1,,3,,1,,2,1,,1,2,,4,1,4,2,1,2,1,3,5,1,2,2,2,2,1,2,3,2,4,1,4,2,2,4,4,1,2,4,4,2,4,4,2,6
11/15/18 15:53,11/15/18 16:09,0,128.111.149.102,100,961,1,11/15/18 16:09,R_sjomNw62rVyi7FD,,,,,34.4329071,-119.8370972,anonymous,EN,1037,0.795,0.795,3.723,1,19,2,,2,,1,2,6,6,6,6,6,10,12,20,20,2,5,10,30,5,5,20,10,20,3,2,3,2,3,3,4,2,2,3,3,3,3,3,3,3,2,2,4,3,2,2,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,4,3,3,3,1,1,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,2,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,2,2,2,2,2,2,2,2,1,,1,3,1,1,,,2,,2,,1,,2,,1,2,,3,,,2,3,1,3,1,2,2,2,5,2,1,1,2,3,1,3,3,4,2,2,2,5,3,4,2,3,2,4,3,4,2,3,1,6
11/15/18 15:56,11/15/18 16:09,0,128.111.149.107,100,805,1,11/15/18 16:09,R_2UbgPtApYDLgWMH,,,,,34.4329071,-119.8370972,anonymous,EN,1039,0.918,0.918,14.269,1,18,2,,2,,1,1,6,6,7,5,5,0,0,9,5,2,0,2,21,2,3,1,5,21,1,1,2,1,1,1,2,1,3,1,1,3,1,1,3,1,1,1,2,3,3,3,1,1,3,1,1,1,2,1,1,2,4,3,1,1,1,4,2,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,3,3,1,1,1,3,2,1,1,1,3,,1,1,2,1,2,1,3,2,1,,1,2,1,1,1,3,1,3,1,3,2,1,1,1,1,1,1,1,1,1,,2,1,1,1,1,3,3,1,1,2,3,3,3,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,3,3,3,1,1,1,2,1,,1,1,1,1,,,2,,1,,2,,1,,2,1,,3,,,1,3,4,3,1,2,5,3,1,5,4,4,3,2,2,1,3,2,1,2,2,5,5,3,4,4,3,4,5,4,3,3,2,6
11/15/18 15:57,11/15/18 16:16,0,128.111.149.108,100,1099,1,11/15/18 16:16,R_3NDP5Mjcvi5gw6s,,,,,34.4329071,-119.8370972,anonymous,EN,1040,1.221,1.221,5.532,1,19,2,,4,,1,2,5,3,5,4,3,5,0,15,80,0,0,5,2,40,10,25,20,50,1,1,3,1,1,3,2,2,1,1,1,1,2,1,1,2,1,1,2,1,3,1,1,1,3,2,1,2,1,1,1,1,1,2,1,1,1,2,1,2,2,1,1,1,1,2,4,3,4,4,4,3,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,2,1,2,2,2,1,1,2,1,1,1,2,1,1,1,2,1,2,2,1,4,1,1,3,1,2,4,4,4,2,2,2,2,4,1,1,2,1,3,3,3,3,2,2,1,2,4,1,1,2,1,4,3,4,4,3,1,1,1,4,1,1,2,1,4,3,3,3,2,2,3,3,4,1,1,2,4,3,3,3,3,2,2,,1,1,2,3,,,3,,1,,1,,1,,2,1,,3,,,1,3,4,3,1,2,1,3,3,3,1,4,2,3,1,4,3,3,3,2,3,5,2,3,3,4,4,5,3,4,5,3,2,6
11/15/18 15:59,11/15/18 16:21,0,128.111.149.105,100,1312,1,11/15/18 16:21,R_3hmaGdB91wjUNSe,,,,,34.4329071,-119.8370972,anonymous,EN,1041,1.047,1.047,3.607,1,22,2,,2,,1,3,7,2,5,6,6,12,10,3,14,0,0,26,38,1,16,10,8,30,1,1,2,1,1,3,1,1,1,1,1,1,2,1,1,1,1,1,4,2,1,2,2,2,2,3,1,2,1,1,1,4,2,1,2,2,2,2,3,2,1,1,1,1,2,2,1,2,2,2,2,3,1,1,1,1,1,1,1,2,1,1,1,,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,2,2,2,3,1,2,2,2,2,1,2,2,2,2,2,2,4,1,1,1,2,1,1,2,2,1,1,1,2,3,1,1,1,1,1,1,4,2,2,2,2,2,3,1,1,1,1,1,1,4,2,2,2,2,2,3,1,1,1,1,1,1,4,2,1,2,2,2,3,2,3,2,3,2,1,4,4,2,3,3,4,4,1,,3,4,4,4,,,2,,3,,2,,2,,1,1,,1,1,,4,1,4,1,3,3,3,3,5,5,2,1,1,3,1,1,3,4,4,2,4,4,4,4,4,3,4,4,1,3,3,2,1,5
11/15/18 15:55,11/19/18 10:52,0,128.111.149.103,100,327425,1,11/19/18 10:52,R_2R31idEhGTlCuk2,,,,,34.4329071,-119.8370972,anonymous,EN,1038,1.345,1.345,4.257,1,19,1,,2,,1,2,5,4,6,3,4,0,2,10,12,7,10,2,0,6,1,12,3,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,2,1,3,1,1,1,1,1,1,2,1,3,2,2,1,3,1,1,1,1,1,,1,1,3,2,2,2,3,1,,1,1,1,1,1,1,3,2,2,1,4,1,1,1,3,3,2,3,1,3,1,2,1,3,1,1,3,3,1,1,3,1,3,1,3,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,2,3,3,1,2,3,3,4,1,1,1,1,3,1,1,1,1,2,2,1,2,1,1,3,1,3,2,3,3,1,3,2,1,3,1,1,1,2,3,1,1,2,1,2,2,2,2,1,1,2,3,3,3,3,2,1,3,1,3,1,1,1,,1,2,1,2,,,3,,1,,1,,1,,2,1,,1,2,,1,3,4,3,1,2,3,3,1,2,4,3,1,4,2,4,2,4,2,4,2,4,2,3,2,2,3,4,3,4,4,3,2,6
11/26/18 10:47,11/26/18 11:34,0,128.111.149.101,100,2857,1,11/26/18 11:34,R_2dRP4wXi0kipEx3,,,,,34.4329071,-119.8370972,anonymous,EN,1043,0.771,2317.211,2318.684,2,19,2,,2,,1,2,3,3,4,3,4,4,0,20,10,0,0,1,40,0.5,0.5,20,2,40,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,2,2,4,2,4,4,2,1,1,1,1,1,3,1,1,4,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,4,4,1,1,1,1,1,3,1,2,3,1,1,2,3,1,1,1,2,1,2,1,2,3,1,1,1,3,1,1,1,1,1,1,1,2,3,1,1,4,4,1,1,1,4,1,1,2,4,4,1,1,1,3,1,1,1,1,1,1,1,3,3,1,1,4,4,1,1,1,3,1,1,1,2,3,1,,1,2,1,4,,,3,,2,,1,,1,,2,1,,1,2,,4,3,4,1,1,5,1,5,3,2,2,1,1,4,1,4,2,4,3,2,3,5,3,2,3,2,2,5,4,4,5,4,2,6
