StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1.1,Q1.2_First Click,Q1.2_Last Click,Q1.2_Page Submit,Q1.2_Click Count,Q2.2,Q2.3,Q2.3_3_TEXT,Q2.4,Q2.4_7_TEXT,Q2.5,Q2.6,Q3.1_1,Q3.1_2,Q3.1_3,Q3.1_4,Q3.1_5,Q4.1_1,Q4.1_2,Q4.1_3,Q4.1_4,Q4.1_5,Q4.1_6,Q4.1_7,Q4.1_8,Q4.1_9,Q4.1_10,Q4.1_11,Q4.1_12,Q4.1_13,Q5.1_1,Q5.1_2,Q5.1_3,Q5.1_4,Q5.1_5,Q5.1_6,Q5.1_7,Q5.1_8,Q5.1_9,Q5.1_10,Q5.1_11,Q5.1_12,Q5.1.1,Q5.2_1,Q5.2_2,Q5.2_3,Q5.2_4,Q5.2_5,Q5.2_6,Q5.2_7,Q5.2_8,Q5.2_9,Q5.2_10,Q5.2_11,Q5.2_12,Q5.2.1,Q5.3_1,Q5.3_2,Q5.3_3,Q5.3_4,Q5.3_5,Q5.3_6,Q5.3_7,Q5.3_8,Q5.3_9,Q5.3_10,Q5.3_11,Q5.3_12,Q5.3.1,Q5.4_1,Q5.4_2,Q5.4_3,Q5.4_4,Q5.4_5,Q5.4_6,Q5.4_7,Q5.4_8,Q5.4_9,Q5.4_10,Q5.4_11,Q5.4_12,Q5.4.1,Q5.5_1,Q5.5_2,Q5.5_3,Q5.5_4,Q5.5_5,Q5.5_6,Q5.5_7,Q5.5_8,Q5.5_9,Q5.5_10,Q5.5_11,Q5.5_12,Q5.5.1,Q5.6_1,Q5.6_2,Q5.6_3,Q5.6_4,Q5.6_5,Q5.6_6,Q5.6_7,Q5.6_8,Q5.6_9,Q5.6_10,Q5.6_11,Q5.6_12,Q5.6.1,Q5.7_1,Q5.7_2,Q5.7_3,Q5.7_4,Q5.7_5,Q5.7_6,Q5.7_7,Q5.7_8,Q5.7_9,Q5.7_10,Q5.7_11,Q5.7_12,Q5.7.1,Q5.8_1,Q5.8_2,Q5.8_3,Q5.8_4,Q5.8_5,Q5.8_6,Q5.8_7,Q5.8_8,Q5.8_9,Q5.8_10,Q5.8_11,Q5.8_12,Q5.8.1,Q5.9_1,Q5.9_2,Q5.9_3,Q5.9_4,Q5.9_5,Q5.9_6,Q5.9_7,Q5.9_8,Q5.9_9,Q5.9_10,Q5.9_11,Q5.9_12,Q5.9.1,Q5.10_1,Q5.10_2,Q5.10_3,Q5.10_4,Q5.10_5,Q5.10_6,Q5.10_7,Q5.10_8,Q5.10_9,Q5.10_10,Q5.10_11,Q5.10_12,Q5.10.1,Q5.11_1,Q5.11_2,Q5.11_3,Q5.11_4,Q5.11_5,Q5.11_6,Q5.11_7,Q5.11_8,Q5.11_9,Q5.11_10,Q5.11_11,Q5.11_12,Q5.11.1,Q5.12_1,Q5.12_2,Q5.12_3,Q5.12_4,Q5.12_5,Q5.12_6,Q5.12_7,Q5.12_8,Q5.12_9,Q5.12_10,Q5.12_11,Q5.12_12,Q5.12.1,Q5.13_1,Q5.13_2,Q5.13_3,Q5.13_4,Q5.13_5,Q5.13_6,Q5.13_7,Q5.13_8,Q5.13_9,Q5.13_10,Q5.13_11,Q5.13_12,Q5.13.1,Q6.1,Q6.1.1,Q6.2,Q6.3,Q6.4a,Q6.5a,Q6.4b,Q6.5b,Q6.6a,Q6.6b,Q6.7a,Q6.7b,Q6.8a,Q6.8b,Q6.9a,Q6.9b,Q6.10,Q6.11a,Q6.11b,Q6.12,Q6.13a,Q6.13b,Q7.1,Q7.2,Q7.3,Q7.4,Q7.5,Q7.6,Q7.7,Q7.8,Q7.9,Q7.10,Q8.1,Q8.2,Q8.3,Q8.4,Q8.5,Q8.6,Q8.7,Q8.8,Q8.9,Q8.10,Q10.1_1,Q10.1_2,Q10.1_3,Q10.1_4,Q10.1_5,Q10.1_6,Q103_1,Q103_2,Q103_3,Q103_4,Q103_5,Q103_6,Q9.1,Q9.2
11/26/18 10:46,11/26/18 11:44,0,128.111.149.100,100,3478,1,11/26/18 11:44,R_2OYXN9JotCYIhVQ,,,,,34.4329071,-119.8370972,anonymous,EN,1042,2.671,2.671,2345.108,1,18,2,,2,,1,1,3,2,3,4,3,5,0,20,25,0,0,2,15,5,5,20,5,25,1,2,3,1,1,1,3,2,1,2,2,2,2,1,2,2,1,1,2,3,3,1,1,1,3,2,1,1,4,1,1,3,3,3,1,3,,4,2,1,1,3,1,1,2,4,3,2,4,3,3,3,1,1,2,2,1,3,3,3,1,3,1,3,2,1,1,1,3,1,3,3,2,1,1,1,3,2,1,3,3,2,,2,2,2,1,3,1,3,2,1,1,1,3,1,1,3,2,1,4,3,3,3,1,1,3,3,1,1,2,2,1,3,1,2,2,1,1,3,3,1,1,1,2,,2,1,2,2,1,1,3,4,1,1,2,2,2,1,1,3,2,1,1,1,4,1,1,2,2,2,1,2,2,2,1,1,3,3,1,1,2,2,2,1,2,1,2,1,,1,3,2,3,,,2,,1,,2,,1,,2,1,,1,2,,3,3,1,3,1,5,3,1,5,1,2,4,4,2,3,4,3,2,1,2,2,4,4,5,2,2,2,4,4,5,1,1,2,6
11/26/18 11:25,11/26/18 11:46,0,128.111.149.102,100,1254,1,11/26/18 11:46,R_3njgWftbks6xfy4,,,,,34.4329071,-119.8370972,anonymous,EN,1044,0.768,1.84,11.36,2,21,2,,4,,1,3,2,2,2,2,3,4,1,1,15,0,0,1,0,15,2,7,15,20,3,1,1,1,1,1,1,1,1,3,3,3,2,2,2,1,1,1,2,2,3,2,3,1,4,1,1,2,1,1,1,1,2,3,2,1,1,4,1,2,1,1,1,1,1,2,4,2,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,2,1,3,3,3,1,1,3,1,1,2,2,1,2,1,2,2,3,1,1,2,1,1,2,2,3,2,1,4,3,3,1,1,3,2,3,3,2,4,1,1,2,1,2,1,1,2,2,2,2,2,3,1,1,3,3,3,1,1,2,1,2,2,4,2,1,2,,1,1,1,1,,,3,,1,,1,,1,,2,1,,1,2,,4,3,1,4,1,5,3,3,2,1,2,3,1,2,1,4,1,3,2,2,3,1,1,3,3,3,3,1,1,3,3,3,2,6
11/26/18 12:13,11/26/18 13:04,0,128.111.149.102,100,3099,1,11/26/18 13:05,R_3LaNs2HwgmWhvGK,,,,,34.4329071,-119.8370972,anonymous,EN,1047,0.575,0.575,2240.114,1,19,2,,2,,1,2,6,6,4,4,5,0,2,10,4,0,0,8,10,1,3,5,10,10,1,1,2,1,1,2,1,2,1,1,1,2,2,1,1,1,1,1,2,3,3,3,2,2,3,3,1,1,1,1,1,3,4,4,4,4,2,4,3,2,1,1,1,1,2,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,1,1,4,4,3,3,2,4,4,4,4,4,4,2,1,4,4,4,4,4,4,4,2,3,4,4,1,1,4,4,4,4,3,4,4,3,3,3,4,1,1,3,2,3,3,2,2,3,1,3,4,4,1,1,4,4,4,4,3,4,4,1,1,1,4,1,1,3,4,1,1,1,3,3,1,3,4,3,1,1,3,4,3,3,4,3,4,1,,1,1,1,1,,,3,,2,,3,,1,,2,1,,1,2,,1,3,4,3,1,2,3,1,1,2,2,2,2,3,2,2,3,3,3,3,2,3,2,3,4,4,2,3,2,5,3,2,1,5
11/26/18 12:12,11/26/18 13:06,0,128.111.149.101,100,3217,1,11/26/18 13:06,R_2DTD4NJzAE5EEY3,,,,,34.4329071,-119.8370972,anonymous,EN,1046,0.826,0.826,2282.439,1,19,2,,4,,1,2,3,3,4,2,3,3,5,21,5,0,0,3,5,10,5,35,5,20,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,4,2,4,2,1,1,1,1,1,3,3,4,4,4,1,3,2,2,1,1,1,1,1,3,4,4,4,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,3,2,1,1,4,4,4,4,1,4,4,1,3,3,3,1,1,3,4,4,4,1,4,4,4,4,4,4,1,1,4,4,4,4,4,4,4,4,4,4,2,,1,4,4,4,4,2,4,4,2,4,4,4,1,1,4,4,4,4,4,4,4,1,1,1,3,1,1,1,1,1,1,1,1,2,1,1,4,4,4,4,4,4,4,4,4,1,3,2,,2,2,1,1,,,2,,1,,,,1,,2,1,,1,2,,4,1,1,1,1,2,1,2,1,2,2,2,3,2,3,1,1,4,2,2,2,4,4,3,3,2,2,4,2,3,3,2,1,5
11/26/18 10:47,11/26/18 13:07,0,128.111.149.105,100,8364,1,11/26/18 13:07,R_2fxhikCGZto2rVL,,,,,34.4329071,-119.8370972,anonymous,EN,1050,0.669,5247.856,7391.052,2,19,2,,4,,1,2,3,2,3,3,4,2,1,20,30,0,1,35,1,7,3,35,15,20,4,3,3,1,2,2,2,3,3,3,2,3,2,3,2,2,1,2,2,3,3,3,4,2,4,2,2,2,2,1,2,2,2,3,3,4,2,4,2,2,2,1,1,2,1,2,3,3,4,4,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,3,2,2,1,2,2,4,3,4,3,4,3,2,2,2,2,1,2,3,2,3,3,2,4,2,2,4,2,,1,2,3,2,3,4,3,4,2,2,2,2,2,1,2,3,2,2,3,2,4,2,2,4,3,4,1,2,3,2,3,3,3,4,2,2,2,2,4,1,2,3,2,2,3,4,4,2,2,3,3,4,1,2,3,2,3,,4,3,2,2,,1,2,1,1,,,3,,1,,2,,1,,2,1,,1,2,,4,3,2,3,1,2,3,1,1,2,2,3,2,4,2,1,2,4,3,1,4,2,2,3,4,4,4,4,3,4,3,2,2,6
11/26/18 12:12,11/26/18 13:07,0,128.111.149.100,100,3316,1,11/26/18 13:07,R_32WKS9iKLAIoN1L,,,,,34.4329071,-119.8370972,anonymous,EN,1045,0.78,0.78,2318.733,1,21,2,,4,,1,3,3,3,4,3,3,4,6,2,12,0,0,2,0,8,1,0,0,10,2,2,4,1,1,4,2,4,2,1,2,4,3,1,1,2,1,1,2,1,3,1,1,1,3,2,1,1,1,1,1,1,,2,1,1,1,1,2,1,1,1,1,1,1,2,4,2,1,4,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,,1,2,3,1,2,1,3,1,1,3,3,2,1,1,3,2,1,4,1,4,1,1,2,2,2,1,2,4,4,1,2,1,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,4,1,1,1,1,2,1,1,1,2,1,4,1,4,1,1,1,2,4,1,1,1,3,2,,1,2,1,1,,,2,,1,,3,,2,,2,1,,3,,,1,1,1,2,1,2,1,5,5,2,2,3,2,3,1,4,3,3,4,2,5,5,4,5,5,4,5,5,4,5,5,4,1,6
11/26/18 12:15,11/26/18 13:07,0,128.111.149.104,100,3114,1,11/26/18 13:07,R_2ayT6JKREVg5ayU,,,,,34.4329071,-119.8370972,anonymous,EN,1051,0.59,0.59,2135.526,1,19,2,,4,,1,2,2,2,2,2,2,6,0,20,90,0,0,3,1,2,3,5,5,20,1,1,4,1,1,1,3,3,3,1,1,3,3,1,1,1,1,1,,3,3,3,3,1,3,3,1,1,1,1,1,1,3,3,3,3,1,3,3,3,1,1,1,1,1,3,3,3,3,3,3,3,1,1,1,1,1,1,3,3,3,3,1,3,3,1,1,1,1,1,1,3,3,3,3,1,3,3,1,1,1,1,1,1,3,3,3,3,1,3,3,3,3,3,1,1,1,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,4,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,,2,3,1,1,,,2,,1,,1,,1,,2,1,,1,2,,1,4,4,3,1,2,3,5,5,5,4,4,1,2,1,3,4,3,2,3,2,4,4,2,2,2,2,4,4,2,2,2,1,6
11/26/18 10:47,11/26/18 13:10,0,128.111.149.107,100,8522,1,11/26/18 13:10,R_10B0cZR7vzBiH6b,,,,,34.4329071,-119.8370972,anonymous,EN,1049,0.798,0.798,7378.547,1,19,2,,4,,1,2,5,4,4,3,4,10,0,5,90,0,0,3,0,1,0,5,7,35,3,2,2,1,1,1,1,4,1,4,4,4,1,3,1,1,1,1,1,1,3,1,3,3,3,1,3,1,1,1,1,1,1,3,1,1,3,3,1,3,1,1,1,1,1,1,,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,1,1,3,1,1,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,1,1,3,1,3,1,3,3,2,3,2,,4,1,,2,1,2,1,1,3,2,1,2,3,3,1,1,3,1,3,1,3,1,2,2,,1,2,1,1,,,1,,1,,2,,1,,2,2,,1,2,,4,3,4,3,1,2,5,1,3,3,2,3,2,2,3,4,1,2,4,3,2,5,4,4,2,2,2,5,4,4,2,2,2,6
11/26/18 12:13,11/26/18 13:18,0,128.111.149.103,100,3910,1,11/26/18 13:18,R_tY5RwXeIW5tWvgB,,,,,34.4329071,-119.8370972,anonymous,EN,1048,0.595,0.595,2258.772,1,20,1,,2,,1,2,3,5,2,5,3,10,5,10,10,0,10,10,15,0,2,5,5,10,1,1,2,1,1,2,3,2,2,2,2,3,3,2,1,2,1,1,3,3,2,2,2,1,3,3,1,1,2,1,1,2,2,2,2,2,2,3,2,3,1,1,1,1,2,3,2,2,2,1,3,3,2,1,1,1,2,2,3,2,2,2,2,2,3,1,1,1,2,1,2,2,1,1,1,1,1,3,2,2,2,3,2,1,3,2,,2,2,3,3,2,2,2,3,2,1,2,2,2,2,2,3,2,2,2,2,2,2,1,2,3,2,2,2,3,2,2,2,2,3,2,1,2,3,2,2,2,3,4,2,2,1,2,2,1,2,3,2,2,2,3,3,2,1,1,3,2,1,2,2,2,2,2,3,4,2,2,2,3,2,1,2,3,3,2,2,1,2,1,,2,4,1,2,,,2,,2,,1,,2,,2,2,,3,,,3,3,1,2,1,5,3,2,3,2,3,2,3,4,2,4,3,4,2,1,2,4,2,4,2,2,1,4,3,4,3,3,2,6
11/27/18 15:22,11/27/18 15:59,0,128.111.149.107,100,2266,1,11/27/18 15:59,R_1nPUH4zp7DgXTgA,,,,,34.4329071,-119.8370972,anonymous,EN,1059,0.853,0.853,1815.719,1,19,2,,2,,1,2,5,4,3,4,4,2,5,6,6,0,0,3,5,1,1,5,6,5,2,2,3,1,2,3,2,3,2,2,3,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,3,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,3,2,2,3,2,2,2,3,3,3,2,2,2,3,3,2,2,2,2,2,2,3,3,3,2,2,2,3,2,2,3,3,3,3,,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,3,3,2,2,2,3,3,3,3,3,3,2,2,2,3,3,3,3,3,2,2,2,3,3,3,3,2,3,3,3,3,3,2,2,2,3,3,3,2,2,3,3,3,3,3,2,2,2,2,3,3,3,3,2,1,,1,2,1,1,,,2,,2,,2,,2,,2,2,,1,2,,2,3,3,1,2,2,5,3,2,3,4,4,2,3,2,2,4,3,1,4,4,4,4,4,2,2,3,3,4,4,2,2,1,5
11/27/18 15:19,11/27/18 16:05,0,128.111.149.102,100,2755,1,11/27/18 16:05,R_1Ebv5FIIAVr2SpI,,,,,34.4329071,-119.8370972,anonymous,EN,1054,0.681,3.553,1923.556,3,22,2,,4,,1,3,7,7,7,7,7,3,2,5,6,2,0,3,0,0.5,0,1,10,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,,1,1,1,1,,,3,,1,,1,,1,,2,1,,1,2,,3,3,4,2,1,2,1,5,1,1,3,3,1,2,2,3,3,3,2,2,4,2,2,3,4,2,3,5,2,3,2,3,2,6
11/27/18 15:20,11/27/18 16:06,0,128.111.149.103,100,2724,1,11/27/18 16:06,R_3g7qSDKwcPCK73z,,,,,34.4329071,-119.8370972,anonymous,EN,1055,2.057,2.057,1868.226,1,20,2,,4,,1,2,3,3,4,4,5,10,5,10,15,2,0,17,20,10,12,20,18,15,4,4,4,2,1,3,3,4,4,3,4,4,4,4,4,4,3,1,3,3,3,3,3,3,3,4,3,3,4,3,1,3,3,3,3,3,3,3,3,3,3,3,3,1,3,2,3,3,3,3,3,3,4,4,4,4,1,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,4,4,4,4,1,3,3,3,3,3,3,3,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,3,3,1,3,3,3,3,3,3,3,3,3,3,4,3,1,3,3,3,3,3,3,3,3,3,3,4,3,1,2,2,3,3,3,4,3,3,3,3,3,3,1,4,3,4,3,3,4,3,3,3,3,3,,1,2,2,4,4,4,4,4,2,,3,4,1,1,,,2,,2,,2,,2,,2,1,,3,,,3,1,1,3,1,2,3,5,1,2,3,3,2,2,2,1,3,4,1,2,1,5,5,3,3,3,2,4,4,2,3,3,2,6
11/27/18 15:19,11/27/18 16:06,0,128.111.149.101,100,2866,1,11/27/18 16:06,R_p3KS48JivkbEMVz,,,,,34.4329071,-119.8370972,anonymous,EN,1053,0.771,1.299,1950.133,2,19,3,Gender-fluid,4,,1,2,6,6,5,6,6,5,0,7,0,0,0,1,0,5,2,2,20,15,1,2,3,1,1,2,1,3,2,2,3,3,2,1,2,1,1,1,2,1,3,2,3,1,4,3,1,2,1,1,2,2,1,4,2,2,1,4,2,3,1,2,1,1,2,1,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,4,1,3,1,4,2,2,2,2,2,1,2,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,3,1,4,2,1,3,2,3,4,3,3,1,2,3,1,1,2,1,3,3,1,3,2,3,1,2,3,1,2,2,1,2,2,3,3,2,3,1,2,2,1,1,2,1,2,2,3,2,2,3,4,4,4,1,4,3,1,4,3,3,3,3,2,,1,2,1,1,,,3,,1,,3,,2,,2,1,,1,2,,1,3,3,3,1,2,3,5,5,1,2,3,1,2,1,4,1,2,2,2,2,4,3,1,3,4,2,4,3,2,3,4,2,6
11/27/18 15:20,11/27/18 16:08,0,128.111.149.104,100,2859,1,11/27/18 16:08,R_TdvVAmrdlXi1Jlv,,,,,34.4329071,-119.8370972,anonymous,EN,1056,0.625,0.625,1859.218,1,20,2,,4,,1,3,6,5,6,7,6,5,0,1,25,0,0,1,0,30,20,25,15,10,1,1,4,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,4,2,4,2,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,4,4,4,4,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,2,1,2,2,2,1,1,1,2,2,2,1,1,2,1,1,2,2,3,3,3,2,1,2,2,2,1,1,2,2,1,2,1,2,1,4,1,1,2,2,1,3,1,3,2,2,2,2,3,2,3,3,2,2,2,1,2,2,3,2,2,3,2,2,1,1,3,2,3,2,2,4,2,3,2,,3,1,2,2,,1,2,1,1,,,2,,1,,2,,1,,2,1,,3,,,2,2,4,4,1,5,2,5,3,3,3,4,2,3,1,3,3,4,1,2,4,2,2,5,2,2,4,2,2,5,2,2,1,6
