StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1.1,Q1.2_First Click,Q1.2_Last Click,Q1.2_Page Submit,Q1.2_Click Count,Q2.2,Q2.3,Q2.3_3_TEXT,Q2.4,Q2.4_7_TEXT,Q2.5,Q2.6,Q3.1_1,Q3.1_2,Q3.1_3,Q3.1_4,Q3.1_5,Q4.1_1,Q4.1_2,Q4.1_3,Q4.1_4,Q4.1_5,Q4.1_6,Q4.1_7,Q4.1_8,Q4.1_9,Q4.1_10,Q4.1_11,Q4.1_12,Q4.1_13,Q5.1_1,Q5.1_2,Q5.1_3,Q5.1_4,Q5.1_5,Q5.1_6,Q5.1_7,Q5.1_8,Q5.1_9,Q5.1_10,Q5.1_11,Q5.1_12,Q5.1.1,Q5.2_1,Q5.2_2,Q5.2_3,Q5.2_4,Q5.2_5,Q5.2_6,Q5.2_7,Q5.2_8,Q5.2_9,Q5.2_10,Q5.2_11,Q5.2_12,Q5.2.1,Q5.3_1,Q5.3_2,Q5.3_3,Q5.3_4,Q5.3_5,Q5.3_6,Q5.3_7,Q5.3_8,Q5.3_9,Q5.3_10,Q5.3_11,Q5.3_12,Q5.3.1,Q5.4_1,Q5.4_2,Q5.4_3,Q5.4_4,Q5.4_5,Q5.4_6,Q5.4_7,Q5.4_8,Q5.4_9,Q5.4_10,Q5.4_11,Q5.4_12,Q5.4.1,Q5.5_1,Q5.5_2,Q5.5_3,Q5.5_4,Q5.5_5,Q5.5_6,Q5.5_7,Q5.5_8,Q5.5_9,Q5.5_10,Q5.5_11,Q5.5_12,Q5.5.1,Q5.6_1,Q5.6_2,Q5.6_3,Q5.6_4,Q5.6_5,Q5.6_6,Q5.6_7,Q5.6_8,Q5.6_9,Q5.6_10,Q5.6_11,Q5.6_12,Q5.6.1,Q5.7_1,Q5.7_2,Q5.7_3,Q5.7_4,Q5.7_5,Q5.7_6,Q5.7_7,Q5.7_8,Q5.7_9,Q5.7_10,Q5.7_11,Q5.7_12,Q5.7.1,Q5.8_1,Q5.8_2,Q5.8_3,Q5.8_4,Q5.8_5,Q5.8_6,Q5.8_7,Q5.8_8,Q5.8_9,Q5.8_10,Q5.8_11,Q5.8_12,Q5.8.1,Q5.9_1,Q5.9_2,Q5.9_3,Q5.9_4,Q5.9_5,Q5.9_6,Q5.9_7,Q5.9_8,Q5.9_9,Q5.9_10,Q5.9_11,Q5.9_12,Q5.9.1,Q5.10_1,Q5.10_2,Q5.10_3,Q5.10_4,Q5.10_5,Q5.10_6,Q5.10_7,Q5.10_8,Q5.10_9,Q5.10_10,Q5.10_11,Q5.10_12,Q5.10.1,Q5.11_1,Q5.11_2,Q5.11_3,Q5.11_4,Q5.11_5,Q5.11_6,Q5.11_7,Q5.11_8,Q5.11_9,Q5.11_10,Q5.11_11,Q5.11_12,Q5.11.1,Q5.12_1,Q5.12_2,Q5.12_3,Q5.12_4,Q5.12_5,Q5.12_6,Q5.12_7,Q5.12_8,Q5.12_9,Q5.12_10,Q5.12_11,Q5.12_12,Q5.12.1,Q5.13_1,Q5.13_2,Q5.13_3,Q5.13_4,Q5.13_5,Q5.13_6,Q5.13_7,Q5.13_8,Q5.13_9,Q5.13_10,Q5.13_11,Q5.13_12,Q5.13.1,Q6.1,Q6.1.1,Q6.2,Q6.3,Q6.4a,Q6.5a,Q6.4b,Q6.5b,Q6.6a,Q6.6b,Q6.7a,Q6.7b,Q6.8a,Q6.8b,Q6.9a,Q6.9b,Q6.10,Q6.11a,Q6.11b,Q6.12,Q6.13a,Q6.13b,Q7.1,Q7.2,Q7.3,Q7.4,Q7.5,Q7.6,Q7.7,Q7.8,Q7.9,Q7.10,Q8.1,Q8.2,Q8.3,Q8.4,Q8.5,Q8.6,Q8.7,Q8.8,Q8.9,Q8.10,Q10.1_1,Q10.1_2,Q10.1_3,Q10.1_4,Q10.1_5,Q10.1_6,Q103_1,Q103_2,Q103_3,Q103_4,Q103_5,Q103_6,Q9.1,Q9.2
11/27/18 15:21,11/27/18 16:10,0,128.111.149.106,100,2896,1,11/27/18 16:10,R_2QYRr5KWg694E0F,,,,,34.4329071,-119.8370972,anonymous,EN,1058,0.764,0.764,1812.246,1,19,2,,4,,1,2,2,2,3,2,2,21,0,21,65,0,1,5,3,12,10,10,5,13,2,2,4,1,1,3,3,3,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,3,3,2,2,2,3,2,3,2,2,1,3,3,4,4,4,4,3,4,3,1,1,1,1,1,1,1,2,1,2,2,1,1,1,2,2,4,1,3,3,3,2,2,2,3,3,2,1,2,3,1,2,3,3,3,3,2,3,3,1,2,2,4,2,3,2,3,2,2,2,3,3,2,3,3,4,1,2,3,3,2,2,2,3,3,2,2,2,4,1,2,2,3,3,2,2,3,2,1,2,3,4,1,2,2,2,3,3,2,3,3,3,1,2,4,2,2,2,3,3,2,4,3,2,2,3,3,4,1,2,2,3,3,3,2,2,2,2,,1,3,1,2,,,3,,1,,1,,1,,2,1,,1,2,,1,1,4,2,1,2,3,5,5,1,2,2,3,3,2,4,1,3,2,1,2,4,3,3,3,3,2,4,3,4,4,4,1,6
11/27/18 15:18,11/27/18 16:11,0,128.111.149.100,100,3186,1,11/27/18 16:11,R_3exERbnEDK0vJRo,,,,,34.4329071,-119.8370972,anonymous,EN,1052,0.775,4.903,1968.255,2,20,2,,4,,1,3,2,2,3,2,2,3,2,2,4,1,0.5,1,0,3,2,5,4,3,3,1,4,1,1,2,1,4,2,2,3,4,2,3,2,1,1,1,2,1,4,3,3,2,4,2,1,2,2,1,1,2,1,3,3,2,2,4,1,3,1,2,1,1,1,1,3,3,3,4,3,2,1,2,1,1,1,1,1,2,2,3,3,3,1,1,2,1,2,1,2,1,3,2,2,1,3,2,1,2,2,1,1,2,1,3,2,3,2,3,3,1,2,1,1,1,1,1,2,2,2,2,2,2,1,2,2,3,1,1,2,1,2,2,2,4,2,2,3,3,3,1,1,1,1,2,3,3,3,2,3,2,2,3,2,1,2,2,3,3,4,3,2,3,2,2,3,1,1,1,1,2,2,4,3,2,2,3,3,3,1,2,1,1,3,2,3,2,2,2,,2,2,1,1,,,2,,1,,2,,1,,2,1,,1,2,,1,3,1,3,1,2,5,3,1,3,1,2,2,4,2,1,2,4,3,2,2,5,3,2,4,4,2,4,3,4,4,3,2,6
11/27/18 15:21,11/27/18 16:12,0,128.111.149.105,100,3077,1,11/27/18 16:12,R_O9TxzyC69apL4Gd,,,,,34.4329071,-119.8370972,anonymous,EN,1057,0.644,0.931,1820.532,2,20,2,,4,,1,3,3,2,3,3,3,10,0,4,20,0,2,2,0,1,13,8,5,5,1,2,4,1,1,1,3,3,3,3,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,,3,3,3,3,1,3,2,4,1,1,1,3,2,3,4,3,3,4,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,2,1,1,1,1,1,1,2,1,1,2,2,1,2,1,3,3,1,1,3,2,2,1,3,4,1,2,2,2,2,2,2,2,2,3,2,2,4,1,2,2,2,3,3,3,4,3,2,2,2,4,1,1,2,2,2,2,2,2,2,2,2,1,4,1,1,2,2,2,2,2,2,3,3,1,1,4,1,1,1,1,3,3,3,3,2,2,2,3,4,1,1,1,3,3,3,3,3,2,2,,1,2,1,1,,,2,,1,,3,,1,,2,1,,1,2,,3,2,1,2,1,2,3,2,1,3,2,1,4,3,1,4,1,4,1,2,4,4,3,2,4,3,2,4,4,3,4,4,2,6
11/28/18 15:28,11/28/18 16:11,0,128.111.149.101,100,2560,1,11/28/18 16:11,R_pmEYeXNxL7BZ36p,,,,,34.4329071,-119.8370972,anonymous,EN,1061,287.805,287.805,1830.512,1,20,2,,4,,1,3,4,3,4,5,5,3,0,0,20,0,0,3,7,12,4,5,10,15,1,1,2,1,1,1,3,3,1,1,1,3,3,1,1,1,1,1,3,3,3,1,3,3,3,3,1,1,1,1,1,1,1,3,3,1,1,3,1,3,1,1,1,1,1,3,3,4,4,4,3,3,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,3,3,1,1,3,3,1,1,1,3,1,1,3,3,3,3,3,3,3,1,1,1,4,1,1,3,3,3,3,3,3,3,1,1,1,4,1,1,3,3,3,1,1,1,3,1,1,1,4,1,1,3,3,3,3,3,3,3,1,1,1,4,1,1,3,3,3,3,3,3,3,1,1,1,3,,1,1,3,3,3,3,3,3,2,,1,1,1,4,,,3,,1,,,,1,,2,1,,1,2,,1,1,1,3,1,3,2,1,1,3,3,2,1,2,2,4,1,3,4,3,2,4,4,4,3,3,2,4,4,4,3,2,2,5
11/28/18 15:36,11/28/18 16:11,0,128.111.149.108,100,2128,1,11/28/18 16:11,R_2VlRpW7mmJ2oFdA,,,,,34.4329071,-119.8370972,anonymous,EN,1065,0.595,0.595,1418.923,1,20,2,,2,,1,3,7,5,6,6,6,1,0,20,30,0,3,8,30,2,20,20,10,50,1,2,4,1,1,2,2,2,2,1,1,3,2,1,1,1,1,1,1,3,2,1,3,1,3,2,2,1,2,1,2,3,2,2,1,3,1,3,2,4,1,2,1,3,2,3,3,3,4,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,2,2,2,1,1,1,3,2,1,1,1,1,1,1,1,1,1,4,1,3,2,3,2,3,3,1,3,1,1,2,4,1,4,2,2,2,4,4,1,1,1,1,1,1,1,3,2,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,3,4,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,4,1,2,3,3,3,1,4,1,2,1,,1,3,1,4,,,2,,2,,1,,1,,2,2,,3,,,1,3,4,3,1,2,1,5,5,1,3,4,2,3,1,3,4,4,2,3,4,5,5,4,2,2,2,2,4,3,4,2,1,6
11/28/18 15:36,11/28/18 16:11,0,128.111.149.109,100,2100,1,11/28/18 16:11,R_1MYylZruBo25dMy,,,,,34.4329071,-119.8370972,anonymous,EN,1066,0.549,0.549,1397.014,1,18,2,,2,,1,1,7,3,3,3,6,5,0,10,14,0,0,2,2,2,1,14,1,9,1,2,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,2,2,2,2,1,2,2,2,1,3,1,1,2,3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,4,1,1,2,2,1,1,2,2,2,2,1,2,2,1,1,2,1,1,1,2,1,2,2,2,2,3,1,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,3,1,1,3,2,2,1,1,2,2,1,1,1,2,1,1,2,1,1,2,2,2,2,1,1,1,3,1,1,3,3,3,3,3,1,2,1,,1,2,1,2,,,3,,1,,1,,1,,2,1,,1,2,,1,3,1,2,1,2,3,3,5,2,1,2,2,1,2,1,3,4,3,1,1,5,2,4,4,3,2,4,2,5,2,3,1,6
11/28/18 15:34,11/28/18 16:13,0,128.111.149.104,100,2318,1,11/28/18 16:13,R_BrWULP5ctuGxaO5,,,,,34.4329071,-119.8370972,anonymous,EN,1063,0.638,0.638,1472.49,1,18,2,,2,,1,2,4,3,6,4,4,0,0,14,14,0,0,0,7,0,0,0,0,7,1,3,4,1,1,2,3,2,2,3,3,4,1,1,1,4,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,2,2,2,2,2,2,4,1,1,1,1,3,3,3,3,3,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,3,1,3,3,2,2,2,2,2,2,1,1,3,1,1,1,3,3,2,3,,3,2,1,3,3,1,1,2,1,1,2,2,2,2,2,1,1,3,3,2,2,2,3,3,3,3,3,2,1,1,1,2,1,1,1,1,1,1,1,1,3,1,1,3,4,1,1,1,3,3,3,3,3,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,4,4,2,2,2,4,4,3,4,4,2,1,,1,1,1,1,,,3,,1,,2,,1,,2,2,,3,,,3,3,4,4,1,2,3,2,1,1,2,2,2,3,1,4,1,4,1,2,4,5,4,5,1,3,2,5,3,4,1,3,1,6
11/28/18 15:34,11/28/18 16:15,0,128.111.149.102,100,2469,1,11/28/18 16:15,R_1LoO4LJqZCNOmaw,,,,,34.4329071,-119.8370972,anonymous,EN,1062,1.24,1.24,1511.438,1,20,1,,4,,1,3,3,3,3,3,3,10,0,5,2,2,0,5,0,1,1,10,10,10,2,2,2,2,1,1,2,2,2,2,2,2,3,3,3,3,2,1,2,2,2,2,3,2,3,3,3,1,2,2,1,2,1,3,2,3,3,3,3,3,2,3,2,3,1,1,2,2,3,3,3,3,2,1,3,2,1,2,1,2,2,3,3,3,3,1,2,2,3,1,2,1,1,2,3,2,3,3,2,2,2,2,1,1,1,2,2,2,2,2,3,2,2,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,3,3,3,2,2,2,2,2,2,3,2,2,3,3,3,2,2,2,3,3,2,2,1,1,3,2,3,3,3,3,2,3,3,2,1,2,2,2,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,,1,1,1,1,,,2,,1,,3,,1,,2,1,,1,2,,3,4,3,3,1,2,2,1,1,2,3,2,2,1,3,2,,3,3,1,2,4,2,2,4,4,2,4,4,3,4,4,1,6
11/28/18 15:35,11/28/18 16:16,0,128.111.149.106,100,2492,1,11/28/18 16:16,R_djqLNKfkutZh9kZ,,,,,34.4329071,-119.8370972,anonymous,EN,1064,0.719,0.719,1463.373,1,19,2,,4,,1,2,6,7,7,6,7,5,3,2,40,0,0,1,1,3,3,1,3,25,3,3,4,1,1,2,2,3,3,2,3,3,3,2,1,1,1,1,2,2,3,2,2,3,3,1,1,1,1,1,1,2,2,3,2,1,2,3,1,3,1,1,1,1,2,2,4,4,1,4,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,2,2,3,2,2,2,4,4,1,1,2,3,2,,2,3,1,2,2,1,4,1,1,2,1,2,1,2,3,2,2,1,1,4,1,1,2,2,2,1,3,3,2,2,2,2,4,1,1,1,2,3,2,4,3,2,3,2,2,4,1,1,2,2,3,3,2,3,1,1,3,3,4,1,1,1,2,3,,1,2,2,2,,1,2,1,1,,,2,,1,,1,,1,,2,1,,1,2,,3,3,4,3,3,2,3,1,5,5,3,3,2,3,3,1,4,1,1,2,2,5,2,2,4,4,5,4,2,4,4,4,2,6
11/28/18 15:30,11/28/18 16:20,0,128.111.149.100,100,3031,1,11/28/18 16:20,R_3GxjAxladq9y9YY,,,,,34.4329071,-119.8370972,anonymous,EN,1060,0.751,0.751,132.816,1,24,1,,2,,1,3,3,2,2,3,5,0,0,20,60,0,2,1,42,2,1,20,20,30,1,1,4,1,1,1,3,1,1,2,1,3,4,1,1,1,1,1,1,2,2,1,1,1,2,3,1,1,1,1,1,1,2,2,1,1,1,3,3,2,1,1,1,3,1,4,4,4,4,4,4,4,1,1,1,1,1,1,3,2,1,1,1,3,3,1,1,1,4,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,2,4,1,2,3,4,3,2,2,3,3,2,3,4,4,1,2,2,4,2,1,2,3,2,3,3,3,3,1,1,1,4,1,1,2,2,2,1,1,2,3,1,1,1,3,1,1,2,3,2,3,1,3,3,1,1,1,4,1,1,1,2,2,1,2,1,4,1,2,2,4,1,1,2,4,2,1,1,1,2,1,,2,4,1,2,,,2,,2,,2,,2,,1,2,,1,2,,1,3,4,1,1,1,3,1,5,2,2,1,2,3,1,2,1,4,1,2,3,5,5,5,1,1,2,2,5,1,5,5,2,6
11/29/18 15:38,11/29/18 16:17,0,128.111.149.100,100,2397,1,11/29/18 16:18,R_2DTApXYbmw2wgIm,,,,,34.4329071,-119.8370972,anonymous,EN,1067,3.525,14.028,1298.492,2,19,2,,4,,1,2,6,3,4,5,5,1,14,0,15,0,0,2,0,15,0,5,4,30,3,2,4,1,1,1,1,3,2,2,2,3,2,3,1,1,1,1,2,1,3,2,3,3,3,2,2,1,1,1,1,2,1,3,2,2,2,3,2,3,1,1,1,1,2,1,3,2,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,1,4,1,1,2,1,1,2,2,4,2,1,2,1,3,1,1,2,1,3,2,2,3,1,2,3,1,3,1,1,2,1,3,1,1,3,1,2,3,1,4,1,1,1,1,4,1,3,4,2,3,4,1,4,1,1,3,1,3,2,2,2,1,2,,1,1,1,2,,,1,,1,,3,,1,,2,2,,1,2,,1,3,4,1,1,2,3,1,5,5,3,3,3,3,2,2,3,1,3,3,2,4,3,2,4,4,2,4,3,5,2,2,2,6
11/29/18 15:38,11/29/18 16:20,0,128.111.149.102,100,2492,1,11/29/18 16:20,R_22wXg8we5351vHV,,,,,34.4329071,-119.8370972,anonymous,EN,1068,0.634,0.971,1265.572,2,20,2,,2,,1,2,7,7,7,7,7,5,0,5,18,0,0,2,5,2,3,15,5,14,1,1,2,1,1,1,3,3,3,2,2,3,4,1,1,1,1,1,1,3,3,1,3,1,4,3,1,1,1,1,1,1,3,3,1,3,1,3,3,2,1,1,1,1,1,4,4,1,4,1,4,4,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,2,2,1,3,3,3,1,1,2,2,1,3,1,3,3,1,3,3,3,1,1,2,2,1,3,1,3,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,2,1,1,2,2,1,1,1,2,1,1,1,2,2,1,1,2,2,1,3,3,3,1,1,1,2,2,1,2,1,3,1,,1,3,1,1,,,3,,2,,1,,2,,2,2,,1,2,,1,3,4,3,1,2,3,1,5,2,3,3,2,2,2,3,1,4,3,1,3,4,4,4,2,2,2,4,4,2,4,4,2,6
12/4/18 11:03,12/4/18 11:42,0,128.111.149.103,100,2328,1,12/4/18 11:42,R_1gcOqojYm4yCwTP,,,,,34.4329071,-119.8370972,anonymous,EN,1071,0.767,1183.503,1190.264,2,21,2,,4,,1,4,2,2,5,3,3,10,35,15,35,8,2,12,2,30,5,8,15,35,1,1,2,1,1,1,1,3,1,3,4,3,2,2,1,1,1,1,1,1,4,2,3,1,4,2,1,1,1,1,1,1,1,4,2,3,1,4,2,1,1,1,1,3,1,3,4,3,3,3,4,2,1,1,1,1,1,1,1,4,2,1,1,4,1,1,1,1,4,1,2,1,2,1,1,1,2,,1,1,1,1,1,2,2,4,2,2,2,4,2,1,1,1,3,1,1,2,3,1,1,1,3,1,2,4,4,4,2,2,3,2,2,3,2,4,2,2,3,3,4,2,1,4,2,4,3,2,4,2,3,3,3,4,2,1,3,2,4,3,4,4,,4,1,1,4,1,1,1,1,3,3,4,2,1,1,3,3,4,1,1,2,1,4,2,3,1,2,2,,1,1,1,1,,,2,,1,,2,,1,,2,2,,1,2,,1,3,4,3,1,1,3,1,5,5,2,4,2,1,3,1,2,4,4,3,4,4,4,4,4,4,4,5,4,5,4,4,2,6
12/4/18 11:01,12/4/18 11:49,0,128.111.149.100,100,2848,1,12/4/18 11:49,R_1Fl6ZXJPQvZLE3f,,,,,34.4329071,-119.8370972,anonymous,EN,1069,0.745,1359.08,1363.601,2,21,2,,2,,1,3,7,5,6,7,6,2,0,35,20,0,30,78,78,0,1,5,0,3,2,4,3,1,3,4,4,2,2,2,2,3,2,1,4,3,1,2,2,4,2,2,1,1,4,2,1,1,1,1,3,3,3,2,2,1,1,3,2,3,2,2,3,4,2,4,4,4,4,4,4,3,1,1,1,1,1,1,3,3,2,1,1,3,2,1,1,1,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,4,2,2,1,2,2,2,2,3,3,2,3,4,4,2,1,1,4,1,3,2,4,2,2,4,4,4,3,1,1,1,1,1,1,1,1,3,3,4,4,2,1,2,3,3,1,2,4,3,2,2,2,4,2,1,1,2,2,2,2,2,2,2,3,4,4,2,1,4,4,3,2,1,1,2,1,,1,3,1,1,,,2,,2,,3,,2,,2,2,,1,2,,1,3,4,4,4,2,5,5,3,5,1,3,2,3,2,4,1,4,1,2,3,3,3,5,2,3,3,3,3,4,3,2,1,5
12/4/18 11:02,12/4/18 11:50,0,128.111.149.101,100,2910,1,12/4/18 11:50,R_wL8F7QJAfYZlcnT,,,,,34.4329071,-119.8370972,anonymous,EN,1070,0.805,0.805,1346.15,1,20,2,,4,,1,3,1,2,5,5,6,0,4,3,6,0,0,6,50,40,10,35,10,100,1,1,1,1,1,1,2,2,1,1,1,1,,1,1,1,1,1,,3,4,4,4,2,4,2,1,1,1,1,1,3,4,4,2,2,2,4,2,1,1,1,1,1,3,4,4,3,3,2,4,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,1,,4,4,3,3,2,4,3,1,3,3,3,1,1,4,4,3,3,2,3,2,1,3,3,3,1,1,3,4,2,4,2,4,,1,2,2,3,1,1,3,4,4,3,2,4,2,1,3,3,3,1,1,3,3,3,3,2,3,,1,1,1,1,1,1,2,3,3,2,3,3,2,1,3,3,3,1,1,3,4,4,3,3,2,2,2,,1,1,2,3,,,1,,1,,1,,1,,2,1,,3,,,4,1,1,4,2,2,3,2,3,1,1,2,2,2,1,4,1,2,2,1,4,3,3,4,5,3,2,5,5,4,4,2,1,6
12/6/18 11:02,12/6/18 11:35,0,128.111.149.100,100,1948,1,12/6/18 11:35,R_1Kjpvd3AwGSNare,,,,,34.4329071,-119.8370972,anonymous,EN,1072,0.645,0.645,1220.039,1,20,1,,2,,1,3,1,1,1,1,1,0,0,40,50,0,10,1,3,1,1,50,0,30,1,3,4,1,1,2,4,3,2,4,2,4,1,1,1,2,1,1,2,3,3,1,1,1,3,2,1,1,4,1,3,2,4,3,2,4,1,4,3,1,1,4,1,3,2,4,3,2,4,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,3,2,1,1,1,3,,1,1,3,2,1,3,3,2,1,1,1,3,2,1,1,4,4,1,3,2,3,1,4,3,4,4,1,1,4,4,1,3,3,4,1,2,1,4,,1,1,4,4,1,1,2,4,2,4,1,4,3,1,1,4,4,1,2,2,4,3,3,3,4,4,1,1,4,4,1,1,2,4,3,3,4,4,3,1,1,4,4,1,2,2,4,3,1,4,1,1,3,Korean,2,2,,,1,1,,2,,1,,3,,3,2,,1,1,,2,3,3,2,4,1,5,2,5,1,2,2,2,1,1,2,1,1,2,4,3,1,5,4,2,4,1,2,5,4,5,1,1,1,6