images,name,corrAns,sounds,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,begin_global,begin_routine,end_global,end_routine,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,begin_book,key_resp_1.keys,key_resp_1.corr,key_resp_1.rt,date,frameRate,expName,session,participant,
images/floorlamp.jpg,floor lamp,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,177,177,26,543.352301313,9.62207559496e-06,545.622080401,2.26978967246,,,,,z,1,2.25090807746,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/carrot02.jpg,corkscrew,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,178,178,161,546.799198871,9.30123496801e-06,548.406211201,1.6070225935,,,,,x,1,1.58403753093,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/dragonfly02.jpg,dragon fly,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,179,179,29,549.578614244,9.94268339127e-06,552.040619645,2.4620159847,,,,,x,0,2.45097793324,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/tulip02.jpg,sport shorts,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,180,180,225,553.207163203,9.30123496801e-06,554.94144268,1.73428941914,,,,,z,0,1.71740791982,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/cherry01.jpg,highlighter,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,181,181,187,556.126416881,9.62207559496e-06,557.208777777,1.08237115887,,,,,x,1,1.06722867768,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/chessknight02b (1).jpg,cockroach,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,182,182,155,558.347677615,8.98051075637e-06,559.626143135,1.27847578342,,,,,x,1,1.26728794933,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/parrot01.jpg,chameleon,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,183,183,150,560.855370253,9.94268339127e-06,562.493642897,1.63828354841,,,,,x,1,1.61738453829,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
,,,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/paperclip04.jpg,eye drops,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,0,0,174,583.694376992,1.02635240182e-05,586.434076227,2.73971078161,,,,573.496991357,x,1,2.71783962741,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/bus.jpg,microphone,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,1,1,203,587.551727456,9.62207559496e-06,589.434811991,1.88309447758,,,,,x,1,1.86745967017,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/camera01a.jpg,bull,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,2,2,138,590.545010971,9.30123496801e-06,591.701954327,1.1569539404,,,,,x,1,1.13373313867,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/pictureframe04.jpg,picture frame,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,3,3,41,592.824135919,9.62207559496e-06,593.786064183,0.961938527529,,,,,z,1,0.950526179746,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/fireextinguisher02.jpg,fire extinguisher,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,4,4,175,594.895638374,9.62195917964e-06,595.936692934,1.04106450244,,,,,z,1,1.01720993081,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/drink.jpg,drink,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,5,5,117,597.036232007,9.62207559496e-06,598.770850179,1.73462875548,,,,,z,1,1.71741208935,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/grasshopper.jpg,cauliflower,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,6,6,148,599.864277029,9.62195917964e-06,601.988450699,2.12418393302,,,,,x,1,2.10085761,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/beermug01b.jpg,beer mug,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,7,7,111,603.189681611,9.30135138333e-06,605.389274536,2.1996031882,,,,,z,1,2.18404856417,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/bed.jpg,bed,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,8,8,103,606.508805584,9.94279980659e-06,607.3400124,0.831217720173,,,,,z,1,0.81715418736,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/ladybug03.jpg,giraffe,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,9,9,178,608.525065181,9.94279980659e-06,609.824065999,1.29901076097,,,,,x,1,1.28395648149,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/computermouse02a.jpg,world map,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,10,10,239,610.92576778,9.30123496801e-06,612.691561592,1.76580439543,,,,,z,0,1.75076134165,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/cookingpot.jpg,grasshopper,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,11,11,183,613.805445161,9.30135138333e-06,615.959182463,2.15374692378,,,,,z,0,2.13420718303,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/paintbrush03a.jpg,paint brush,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,12,12,0,617.058566301,9.62207559496e-06,619.293482915,2.23492719827,,,,,z,1,2.21756620193,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/apple06.jpg,apple,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,13,13,13,620.420191664,8.9806271717e-06,621.360754892,0.940573491156,,,,,z,1,0.917178531061,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/lipstick04.jpg,lipstick,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,14,14,56,622.460054377,9.62195917964e-06,624.011514662,1.55147022742,,,,,z,1,1.53402808541,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/lollipop03b.jpg,lollipop,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,15,15,42,625.104780184,9.94268339127e-06,626.29550899,1.19073939067,,,,,z,1,1.16724853113,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/pineapple01a.jpg,pineapple,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,16,16,51,627.408215146,9.30135138333e-06,628.212740442,0.804535880685,,,,,z,1,0.783815839794,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/lemon02.jpg,lemon,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,17,17,14,629.324536355,9.30123496801e-06,630.630103235,1.30557682202,,,,,z,1,1.2839539157,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/worldmap.jpg,scooter,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,18,18,220,631.837965316,9.62195917964e-06,633.530948079,1.69299366779,,,,,x,1,1.68407406262,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/lettuce.jpg,mushroom,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,19,19,205,634.654775998,9.62195917964e-06,635.58154543,0.926780016045,,,,,x,1,0.917179813958,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/birthdaycandle.jpg,birthday candle,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,20,20,55,636.744656496,9.62207559496e-06,638.098946999,1.35430108756,,,,,z,1,1.33396817232,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/weight01.jpg,weight,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,21,21,67,639.204085122,9.30135138333e-06,639.982832727,0.778757548076,,,,,z,1,0.767141213641,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/leek.jpg,donut,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,22,22,169,641.158043152,8.98051075637e-06,642.116601467,0.958568257396,,,,,x,1,0.950350096915,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/baseball01a.jpg,baseball,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,23,23,74,643.322076328,9.30135138333e-06,645.417731316,2.09566557221,,,,,z,1,2.08417817275,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/flipflop01b.jpg,flip flop,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,24,24,27,646.534915235,9.94268339127e-06,647.885122156,1.35021750559,,,,,z,1,1.33397362474,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/cheetah.jpg,cheetah,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,25,25,82,648.98728387,9.30135138333e-06,650.035740964,1.0484676786,,,,,z,1,1.03387974598,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/sunglasses03a.jpg,sun glasses,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,26,26,17,651.143662414,9.30135138333e-06,653.003269239,1.85961676808,,,,,z,1,1.85071929358,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/raisin.jpg,ruler,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,27,27,218,654.182050714,9.62195917964e-06,655.137227533,0.955187403015,,,,,x,1,0.933846421773,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/lightswitch02a.jpg,fork,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,28,28,177,656.248485576,9.30135138333e-06,657.554600589,1.306124956,,,,,x,1,1.28396000958,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/saltshaker03c.jpg,salt shaker,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,29,29,63,658.740991151,9.30123496801e-06,660.072000875,1.33101998782,,,,,z,1,1.31729514967,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/battery03b.jpg,battery,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,30,30,34,661.180823907,9.62195917964e-06,662.089250898,0.908437574399,,,,,z,1,0.900517375558,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/grandpiano.jpg,tulip,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,31,31,236,663.277807695,9.62195917964e-06,664.206528792,0.928731039399,,,,,x,1,0.91718558711,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/redfox.jpg,red fox,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,32,32,1,665.318622025,1.47537793964e-05,666.323819836,1.00520903664,,,,,z,1,0.983875432168,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/peach01.jpg,peach,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,33,33,106,667.45275576,9.30123496801e-06,668.591145311,1.13839949376,,,,,z,1,1.11724453792,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/doorhandle.jpg,doll,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,34,34,168,669.693647323,9.30135138333e-06,671.208592393,1.51495533308,,,,,x,1,1.50070545392,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/snowman.jpg,globe,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,35,35,180,672.319566265,9.62195917964e-06,674.209440733,1.88988569367,,,,,x,1,1.86709884461,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/pouch01b.jpg,pouch,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,36,36,25,675.322213922,9.62207559496e-06,677.110283012,1.78807999485,,,,,z,1,1.76743051538,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/parrot01.jpg,chameleon,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,37,37,150,678.223578676,9.62195917964e-06,681.211316384,2.98774861277,,,,,None,0,,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/flashlight05.jpg,flash light,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,38,38,8,682.314485201,9.62195917964e-06,683.612195387,1.29772044916,,,,,z,1,1.28397861216,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/chessknight02b (1).jpg,cockroach,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,39,39,155,684.720929576,9.94268339127e-06,686.329613891,1.6086945784,,,,,x,1,1.60070862912,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/ruler02b.jpg,watermelon,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,40,40,238,687.432439203,9.94279980659e-06,688.863695539,1.43126692076,,,,,x,1,1.41732815327,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/knife04.jpg,tooth brush,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,41,41,233,689.960766887,9.30123496801e-06,692.081293814,2.12053719047,,,,,z,0,2.10085440252,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/ant.jpg,ant,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,42,42,98,693.175917002,9.94268339127e-06,694.115219746,0.939313328359,,,,,z,1,0.917183662648,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/chameleon.jpg,50 dollar bill,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,43,43,120,695.225744591,9.30135138333e-06,696.665959983,1.44022533472,,,,,x,1,1.41732173867,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/djmixer01.jpg,light bulb,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,44,44,196,697.837907905,9.62207559496e-06,699.049985391,1.21208774892,,,,,x,1,1.200598425,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/mailbox01.jpg,mail box,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,45,45,73,700.198303575,9.62207559496e-06,701.700754783,1.50246147113,,,,,z,1,1.48400869698,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/gorilla.jpg,gorilla,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,46,46,80,702.811683753,9.30123496801e-06,703.684663892,0.872991044074,,,,,z,1,0.850489327451,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/axe01.jpg,axe,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,47,47,104,704.853060008,9.62207559496e-06,706.418792624,1.56574319943,,,,,x,0,1.55069341022,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/printer03a.jpg,printer,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,48,48,72,707.60730516,9.62207559496e-06,709.586378887,1.97908463236,,,,,z,1,1.96748690051,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/mattress.jpg,cat,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,49,49,147,710.719132505,1.09049724415e-05,711.77035689,1.05123528989,,,,,z,0,1.03388583998,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/bat.jpg,hand,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,50,50,185,712.868804507,9.62195917964e-06,715.488096448,2.61930220528,,,,,x,1,2.60099921387,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/carrot02.jpg,corkscrew,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,51,51,161,716.590346043,8.9806271717e-06,717.538693158,0.948357378249,,,,,x,1,0.933849629131,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/candy.jpg,candy,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,52,52,31,718.641351367,9.30135138333e-06,719.555956972,0.914615868474,,,,,z,1,0.900523469551,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/hairpin.jpg,hair pin,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,53,53,28,720.646538273,9.30135138333e-06,721.43981672,0.793289031484,,,,,z,1,0.783808783628,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/scissors04a.jpg,leek,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,54,54,194,722.53418749,9.62207559496e-06,723.273682097,0.739505511941,,,,,x,1,0.717117014225,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/floorlamp.jpg,floor lamp,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,55,55,26,724.36683889,1.02634076029e-05,725.641089327,1.27426037996,,,,,z,1,1.25065662211,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/tank.jpg,wallet,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,56,56,237,726.745442293,9.62207559496e-06,727.50824847,0.762817402137,,,,,x,1,0.750460493495,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/notebook02b.jpg,notebook,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,57,57,7,728.616766484,9.62195917964e-06,729.508828036,0.892072135583,,,,,z,1,0.883834089502,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/bull.jpg,button,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,58,58,141,730.614385999,8.98051075637e-06,731.759495884,1.14512046915,,,,,z,0,1.13392365444,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/tulip02.jpg,sport shorts,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,59,59,225,732.852724521,9.62195917964e-06,734.8604,2.00768574246,,,,,z,0,1.98416601692,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/puma.jpg,puma,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,60,60,4,735.959410504,9.30123496801e-06,737.627862589,1.66846234794,,,,,x,0,1.650721282,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/acousticguitar02.jpg,acoustic guitar,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,61,61,97,738.742007877,9.30135138333e-06,739.86185132,1.11985338619,,,,,z,1,1.10057055333,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/bandaid01.jpg,door handle,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,62,62,170,741.00642141,9.94268339127e-06,742.412581935,1.4061707888,,,,,x,1,1.38397858012,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/plant01.jpg,plant,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,63,63,47,743.524689602,9.62207559496e-06,744.41316952,0.888491464197,,,,,z,1,0.86717100977,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/flamingo.jpg,flamingo,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,64,64,52,745.585200191,9.62195917964e-06,747.030597998,1.44540935406,,,,,x,0,1.43400277942,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/rubberglove02a.jpg,lady bug,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,65,65,192,748.16519808,9.62195917964e-06,750.6649795,2.49979200412,,,,,x,1,2.48428516951,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/scooter.jpg,pen,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,66,66,212,751.758217439,9.62207559496e-06,753.115697639,1.35749078449,,,,,x,1,1.33396785159,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/nailpolish02b.jpg,nail polish,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,67,67,94,754.224066513,1.05842482299e-05,755.383022473,1.15896654455,,,,,z,1,1.15058962093,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/shotglass.jpg,shot glass,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,68,68,86,756.523176701,8.98051075637e-06,758.117155695,1.59398957808,,,,,z,1,1.58405132242,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/banana04a.jpg,banana,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,69,69,118,759.310620039,9.30123496801e-06,760.484504551,1.17389445484,,,,,z,1,1.15057967813,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/honeycomb.jpg,honey comb,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,70,70,59,761.598371442,9.30123496801e-06,763.385355169,1.78699431114,,,,,z,1,1.76743628865,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/bowlingball.jpg,bowling ball,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,71,71,20,764.517331649,9.62207559496e-06,766.836367742,2.31904667674,,,,,z,1,2.30093452183,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/nametag01a.jpg,name tag,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,72,72,108,767.957074921,9.62207559496e-06,768.803585226,0.84652024752,,,,,z,1,0.833807003568,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/cupcake.jpg,scissors,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,73,73,219,769.92322789,8.9806271717e-06,770.887557488,0.964339861064,,,,,x,1,0.950556007912,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/cloud.jpg,ceiling fan,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,74,74,149,771.993508991,9.94279980659e-06,774.922067475,2.92856874818,,,,,x,1,2.91779882996,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/thumbtack02a.jpg,thumb tack,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,75,75,60,776.03340923,9.62207559496e-06,777.622817126,1.58941816015,,,,,x,0,1.5673657913,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/bottleofredwine02.jpg,pipe,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,76,76,213,778.721566553,9.30123496801e-06,780.373616956,1.65206066612,,,,,x,1,1.63403863751,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/clothespin02a.jpg,clothes pin,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,77,77,79,781.557781947,9.62195917964e-06,782.907677115,1.34990607307,,,,,x,0,1.33395887108,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/nailclipper03a.jpg,aquarium,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,78,78,123,784.00716006,9.62207559496e-06,785.091674362,1.08452456514,,,,,x,1,1.06724375219,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/arrow02.jpg,hammer,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,79,79,184,786.189409629,8.98051075637e-06,787.492350661,1.30295129563,,,,,x,1,1.2839539157,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/flower01.jpg,bus,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,80,80,140,788.69182748,9.30123496801e-06,789.642976525,0.951158987358,,,,,x,1,0.933826215565,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/atm.jpg,atm,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,81,81,96,790.780982157,9.62207559496e-06,791.910301037,1.1293294644,,,,,z,1,1.1172365197,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/umbrella01.jpg,umbrella,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,82,82,53,793.023389187,9.94279980659e-06,794.711125708,1.68774742598,,,,,z,1,1.66741066205,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/50dollarbill.jpg,cherry,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,83,83,151,795.832194675,9.30123496801e-06,797.378561387,1.54637697572,,,,,x,1,1.53403097193,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
