images,name,corrAns,sounds,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,begin_global,begin_routine,end_global,end_routine,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,begin_book,key_resp_1.keys,key_resp_1.corr,key_resp_1.rt,date,frameRate,expName,session,participant,
images/doll.jpg,carrot,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,84,84,146,798.490073772,9.94279980659e-06,801.479592514,2.98952964717,,,,,None,0,,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/calculator02b.jpg,dice,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,85,85,165,802.581779566,9.62207559496e-06,803.880460933,1.29869163095,,,,,x,1,1.28396738647,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/lighter02b.jpg,stapler,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,86,86,227,804.982344891,8.9806271717e-06,806.697957343,1.71562207432,,,,,z,0,1.70076568762,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/lion.jpg,lion,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,87,87,44,807.887639275,9.62195917964e-06,808.981934993,1.09430630261,,,,,z,1,1.08389688923,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/screw03c.jpg,screw,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,88,88,84,810.075841341,9.62195917964e-06,810.915828242,0.839997485396,,,,,z,1,0.817152583622,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/cola.jpg,comb,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,89,89,157,812.036671733,9.30135138333e-06,813.633278499,1.59661702893,,,,,x,1,1.58402341872,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/sock03.jpg,sock,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,90,90,90,814.739457723,9.30123496801e-06,816.033987192,1.29454005335,,,,,z,1,1.28395808523,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/ear.jpg,bullet,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,91,91,139,817.138222769,9.94268339127e-06,818.001217826,0.863005640684,,,,,x,1,0.850494138431,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/radish01.jpg,raisin,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,92,92,214,819.200314896,9.62195917964e-06,820.701995381,1.50169042707,,,,,x,1,1.48400933854,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/antelope.jpg,antelope,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,93,93,12,821.831092955,9.62195917964e-06,823.669539693,1.83845732198,,,,,z,1,1.81744894153,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/ostrich.jpg,ostrich,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,94,94,76,824.770841519,9.62207559496e-06,825.553417081,0.782586146728,,,,,z,1,0.767142817378,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/bicycle.jpg,hand bag,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,95,95,186,826.6637992,9.62207559496e-06,827.570667745,0.906879449962,,,,,x,1,0.883841145784,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/dragonfly02.jpg,dragon fly,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,96,96,29,828.668456575,8.9806271717e-06,829.904680499,1.23623418831,,,,,x,0,1.21726567438,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/envelope02a.jpg,grand piano,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,97,97,182,831.027810502,9.62195917964e-06,832.772163262,1.74436398654,,,,,x,1,1.73397189286,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/hat05.jpg,hat,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,98,98,15,833.876002092,1.02634076029e-05,834.822764462,0.946772953495,,,,,z,1,0.933823649655,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/broom02.jpg,broom,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,99,99,116,835.91661436,9.62207559496e-06,836.873378491,0.956776638748,,,,,z,1,0.933858930366,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/graduationcap.jpg,graduation cap,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,100,100,35,837.976208934,9.62207559496e-06,839.207390924,1.23119225388,,,,,z,1,1.21727337199,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/cactus.jpg,cactus,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,101,101,70,840.396697918,1.02635240182e-05,841.424700539,1.028013526,,,,,z,1,1.01721794915,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/table02.jpg,table,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,102,102,49,842.538382367,9.62207559496e-06,843.375261358,0.836889254861,,,,,z,1,0.817152904347,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/lightbulb03b.jpg,treadmill,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,103,103,234,844.478328503,9.30135138333e-06,845.709327675,1.231009115,,,,,x,1,1.21732885891,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/fryingpan01.jpg,frying pan,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,104,104,45,846.809748125,9.30123496801e-06,848.260006011,1.45026782877,,,,,x,0,1.43395563168,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/coffeepot03b.jpg,coffee pot,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,105,105,107,849.381741142,9.62195917964e-06,850.377294168,0.995563610923,,,,,z,1,0.983878318802,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/parkbench03.jpg,park bench,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,106,106,71,851.483267802,8.98051075637e-06,852.394560548,0.91130365117,,,,,z,1,0.90053084644,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/teapot.jpg,light switch,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,107,107,197,853.587324731,9.30123496801e-06,854.778578258,1.19126379036,,,,,x,1,1.16725398356,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/watermelon01.jpg,orange,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,108,108,207,855.909874782,9.62207559496e-06,856.77914756,0.869282720727,,,,,x,1,0.850487723714,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/diploma01.jpg,glasses,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,109,109,179,857.910874189,9.30123496801e-06,858.89625739,0.985393464915,,,,,x,1,0.967018308467,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/volleyball.jpg,volley ball,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,110,110,2,860.029161753,9.30123496801e-06,861.380493487,1.35134199797,,,,,z,1,1.33397490776,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/orange.jpg,bat,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,111,111,128,862.505683562,9.62207559496e-06,864.281322937,1.77564995887,,,,,x,1,1.76742281788,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/kiwi03.jpg,backpack,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,112,112,125,865.410994945,9.62207559496e-06,866.348596517,0.937612156617,,,,,x,1,0.917176285759,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/computerkeyboard01a.jpg,computer keyboard,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,113,113,61,867.466165638,9.94268339127e-06,870.466302591,3.00014753744,,,,,None,0,,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/ceilingfan02.jpg,paper clip,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,114,114,208,871.563629243,9.30135138333e-06,874.567679469,3.00406080985,,,,,None,0,,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/toucan.jpg,toucan,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,115,115,81,875.669216714,9.30135138333e-06,876.801630354,1.13242358284,,,,,x,0,1.1172317086,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/tissuebox03.jpg,tissue box,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,116,116,58,877.927840362,9.62195917964e-06,879.55244622,1.62461676321,,,,,z,1,1.60071921337,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/icecube02 (2).jpg,aloe,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,117,117,122,880.731630537,8.9806271717e-06,881.78640801,1.05478773685,,,,,x,1,1.0338710862,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/parkfountain.jpg,park fountain,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,118,118,93,882.906156837,9.30123496801e-06,883.937059853,1.0309129589,,,,,z,1,1.01722692978,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/gluestick.jpg,squirrel,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,119,119,226,885.044981303,9.30123496801e-06,887.021268816,1.97629745619,,,,,x,1,1.96748882474,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/panda.jpg,panda,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,120,120,83,888.130946604,9.30123496801e-06,889.121885555,0.990949214669,,,,,z,1,0.967189900926,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/toothbrush03a.jpg,parrot,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,121,121,210,890.214624432,9.30123496801e-06,893.206240131,2.99162628362,,,,,None,0,,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/licenseplate.jpg,license plate,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,122,122,40,894.324765359,9.30135138333e-06,895.340361037,1.01560626214,,,,,z,1,1.00054203998,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/triangleruler02.jpg,bottle of red wine,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,123,123,134,896.451586365,1.02634076029e-05,898.624651082,2.17307498015,,,,,x,1,2.15087924339,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/mitten01.jpg,mitten,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,124,124,102,899.821632592,9.62195917964e-06,901.825572806,2.00395047734,,,,,x,0,1.98415222531,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/electrictoothbrush01a.jpg,banjo,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,125,125,127,902.920917966,8.98051075637e-06,904.593041489,1.67213346635,,,,,x,1,1.65072769672,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/cockroach02.jpg,belt,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,126,126,129,905.692242509,9.62195917964e-06,907.043765081,1.35153315531,,,,,x,1,1.33397362486,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/swallow.jpg,mattress,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,127,127,202,908.226800126,5.86942769587e-05,909.294401817,1.06762382167,,,,,x,1,1.05053673184,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/screwdriver02b.jpg,cola,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,128,128,158,910.388460193,9.30123496801e-06,911.39502465,1.00657504157,,,,,x,1,0.983865489368,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/cocktailshrimp01.jpg,cocktail shrimp,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,129,129,30,912.510584053,8.9806271717e-06,914.078965929,1.56839213939,,,,,z,1,1.55052951525,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/hammer02a.jpg,flower,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,130,130,176,915.241381323,9.30123496801e-06,916.979983328,1.73861194775,,,,,x,1,1.71741208935,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/crocodile.jpg,triangle ruler,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,131,131,235,918.157492452,9.62207559496e-06,919.447368716,1.28988652758,,,,,x,1,1.26729083597,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/cauliflower01.jpg,glue stick,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,132,132,181,920.596923971,9.30135138333e-06,923.598420194,3.00150680717,,,,,None,0,,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/bracelet02a.jpg,chess knight,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,133,133,152,924.708117546,9.94279980659e-06,926.782836961,2.07472967764,,,,,x,1,2.05085489969,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/skateboard.jpg,key,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,134,134,189,927.874079615,9.30135138333e-06,930.300517247,2.42644821713,,,,,x,1,2.41762675636,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/pipe.jpg,icecube,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,135,135,188,931.408343118,9.30123496801e-06,934.40154645,2.99321391562,,,,,None,0,,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/marker01a.jpg,marker,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,136,136,95,935.500265086,8.98051075637e-06,936.519007162,1.01875266014,,,,,x,0,1.00055711449,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/8ball.jpg,nail clipper,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,137,137,206,937.635554104,1.53952278197e-05,939.036554665,1.40101082448,,,,,x,1,1.38414375798,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/squirrel.jpg,binder,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,138,138,132,940.217606294,9.30135138333e-06,943.220772898,3.00317750918,,,,,None,0,,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/cherry01.jpg,highlighter,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,139,139,187,944.3304308,9.30135138333e-06,946.221807264,1.89138672769,,,,,x,1,1.86745165184,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/coin01b.jpg,arrow,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,140,140,124,947.32747139,9.94279980659e-06,948.606165914,1.27870607038,,,,,x,1,1.26759008039,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/comb02a.jpg,diploma,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,141,141,166,949.710765203,9.30123496801e-06,950.623089108,0.912334489287,,,,,x,1,0.90051577182,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/candle08a.jpg,screw driver,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,142,142,221,951.737522736,9.94279980659e-06,952.690354671,0.952842839528,,,,,x,1,0.933831026545,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/elbow.jpg,elbow,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,143,143,105,953.802284651,1.02635240182e-05,956.791384835,2.98911076889,,,,,None,0,,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/razor04a.jpg,razor,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,144,144,36,957.96713698,9.94268339127e-06,959.975813469,2.00868675252,,,,,x,0,1.98416569619,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/bench02.jpg,electric toothbrush,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,145,145,172,961.085211256,9.62207559496e-06,963.043373144,1.95817311353,,,,,x,1,1.93415560911,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/parkingmeter.jpg,ear,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,146,146,171,964.229111013,9.62195917964e-06,967.227752705,2.99865420128,,,,,None,0,,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/gps.jpg,gps,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,147,147,21,968.345766684,9.94279980659e-06,970.178769928,1.83301447064,,,,,z,1,1.81744573428,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/tape01a.jpg,tie,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,148,148,232,971.305042159,9.62207559496e-06,972.21270035,0.907668134198,,,,,z,0,0.883839221206,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/hairband.jpg,hairband,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,149,149,66,973.322739926,9.30123496801e-06,974.496690509,1.17396052601,,,,,z,1,1.15057807439,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/bowtie.jpg,bowtie,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,150,150,89,975.607224656,1.02635240182e-05,976.513941494,0.906727422145,,,,,z,1,0.883838900481,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/dice05a.jpg,band aid,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,151,151,126,977.626926688,9.94268339127e-06,978.931317116,1.3044006913,,,,,x,1,1.28395487799,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/cigar.jpg,crocodile,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,152,152,162,980.091029366,9.30135138333e-06,981.231980938,1.1409615149,,,,,x,1,1.11723619886,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/treadmill.jpg,lily,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,153,153,199,982.338097619,9.30135138333e-06,983.56601454,1.22792686371,,,,,x,1,1.21729518182,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/egg01b (1).jpg,egg,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,154,154,19,984.679294809,9.62207559496e-06,985.766629002,1.08734509768,,,,,z,1,1.06722258381,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/sportshorts02.jpg,tape,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,155,155,230,986.875354531,8.9806271717e-06,989.86766526,2.99232099298,,,,,None,0,,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/desktopcomputer.jpg,desktop computer,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,156,156,16,991.081310813,9.94279980659e-06,993.335508977,2.2542084275,,,,,z,1,2.23424467689,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/bowl02b (1).jpg,bowl,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,157,157,24,994.45337189,9.62207559496e-06,995.952921419,1.4995594722,,,,,z,1,1.48400837625,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/tie01.jpg,bench,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,158,158,130,997.051622736,1.02635240182e-05,997.986843502,0.935231670737,,,,,x,1,0.917177889496,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/safe.jpg,safe,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,159,159,78,999.096729125,9.62207559496e-06,1002.08787784,2.99115961604,,,,,None,0,,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/electricguitar02.jpg,electric guitar,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,160,160,100,1003.19030063,9.62195917964e-06,1006.00584633,2.81555629184,,,,,z,1,2.80106073059,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/microphone01.jpg,diaper,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,161,161,164,1007.18025557,9.62195917964e-06,1010.17356378,2.99331879546,,,,,None,0,,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/basketball01.jpg,basket ball,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,162,162,33,1011.31357753,9.30135138333e-06,1014.30810132,2.9945340557,,,,,None,0,,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/ashtray02b.jpg,ashtray,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,163,163,43,1015.4221677,9.30135138333e-06,1016.67561471,1.25345726917,,,,,z,1,1.23394350777,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/remotecontrol01c.jpg,remote control,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,164,164,85,1017.86198667,9.62207559496e-06,1019.24302059,1.38104418723,,,,,z,1,1.36730299168,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/button07.jpg,radish,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,165,165,215,1020.35633101,8.9806271717e-06,1023.34417584,2.98785509635,,,,,None,0,,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/hanger02a.jpg,hanger,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,166,166,88,1024.43763252,9.30135138333e-06,1026.01165771,1.57403512869,,,,,z,1,1.55069565552,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/backpack01b.jpg,swallow,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,167,167,228,1027.14305174,9.62207559496e-06,1030.14603584,3.00299501163,,,,,None,0,,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/dresser02.jpg,dresser,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,168,168,87,1031.26855485,9.62195917964e-06,1032.9136697,1.64512576128,,,,,z,1,1.63406622061,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/binder03b.jpg,dj mixer,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,169,169,167,1034.02708276,9.30135138333e-06,1035.19766082,1.17058865225,,,,,x,1,1.15057871595,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/boxingglove02a.jpg,bracelet,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,170,170,135,1036.30792042,9.62207559496e-06,1037.81509251,1.50718267169,,,,,x,1,1.48401767749,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/candycane01a.jpg,lip,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,171,171,200,1038.98243117,9.62207559496e-06,1040.04907643,1.06665552652,,,,,x,1,1.05055084417,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/cake.jpg,cake,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,172,172,23,1041.16373329,1.02635240182e-05,1042.0496576,0.8859361785,,,,,z,1,0.867175500025,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/headphones02b.jpg,headphones,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,173,173,101,1043.15794597,9.94268339127e-06,1046.15080451,2.99286976829,,,,,None,0,,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/dreamcatcher.jpg,dream catcher,z,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,174,174,48,1047.24965914,8.98051075637e-06,1050.25189273,3.00224385317,,,,,None,0,,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
images/giraffe.jpg,lettuce,x,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,0,175,175,195,1051.42511012,9.62195917964e-06,1054.41976124,2.99466202839,,,,,None,0,,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
,,,sounds/animalfarm_english.wav,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,2018_Nov_13_1539,59.9830123184,chinese_cond2,001,1007,
